TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557648616.50934,11.096561,5.83412,3.786472,2.069437,0.719003,4.382551,2.000423,0.967115,1.503777,0.502604,8.676624,3.81401,2.155672,2.14496,0.694419,0.358522,1.065966,1.291739,0.25001,0.34128,18.262643,9.809412,4.116878,3.06884,0.774225,4,4,4,4,4,sad
1557648616.63538,12.581824,5.673155,3.444643,2.050928,0.794607,4.781512,1.708052,0.810099,1.399548,0.585056,8.900602,3.582876,1.659089,2.117506,0.675496,0.390757,0.944053,0.927337,0.2433,0.366904,15.082247,6.413132,2.706577,2.608197,0.77436,4,4,4,4,4,sad
1557648616.76131,11.500888,5.389664,3.11106,1.902325,0.864165,4.779949,1.59031,0.764713,1.247389,0.653781,8.691126,3.151569,1.260813,1.959865,0.651662,0.402125,0.788715,0.672359,0.259342,0.390091,13.981903,5.175888,1.925819,2.289351,0.824135,4,4,4,4,4,sad
1557648616.88745,14.101534,5.517426,2.960953,1.676569,0.911001,4.391954,1.553303,0.831034,1.077677,0.69599,7.812494,2.573405,1.061154,1.73932,0.62464,0.395956,0.644502,0.580614,0.298335,0.405803,14.337002,4.569294,1.517419,1.989345,0.848885,4,4,4,4,4,sad
1557648617.01349,29.515807,7.134265,3.183357,1.442916,0.916559,3.865891,1.556685,1.00606,0.936985,0.710986,6.527964,1.999844,1.121813,1.557579,0.595153,0.366536,0.538046,0.627931,0.347684,0.410994,17.899693,4.533026,1.435845,1.694031,0.83438,4,4,4,4,4,sad
1557648617.13962,66.338217,10.805917,3.898261,1.264277,0.871317,3.482184,1.562978,1.275557,0.877353,0.707928,5.191851,1.603641,1.474231,1.505311,0.569248,0.371759,0.468629,0.732346,0.392384,0.405374,30.439424,5.435747,1.639196,1.437227,0.785016,4,4,4,4,4,sad
1557648617.26566,126.228989,16.094466,5.046742,1.175884,0.78352,3.444657,1.531958,1.592574,0.928859,0.698136,4.197589,1.470868,2.074939,1.612182,0.558089,0.412302,0.421035,0.81042,0.421568,0.390009,52.889116,7.371814,2.097584,1.26041,0.721075,4,4,4,4,4,sad
1557648617.3919,192.956326,21.469775,6.351271,1.187436,0.678237,3.758685,1.507095,1.898069,1.086351,0.685858,3.842043,1.549956,2.794123,1.846043,0.573754,0.51527,0.382808,0.822032,0.43236,0.366828,79.567122,9.793197,2.712919,1.184815,0.671274,4,4,4,4,4,sad
1557648617.51795,249.392896,25.036495,7.386898,1.277419,0.585014,4.241356,1.61118,2.124251,1.303682,0.665791,4.154725,1.734017,3.463023,2.14106,0.620736,0.630942,0.3591,0.771611,0.428905,0.339898,102.998224,11.797268,3.330581,1.202234,0.658152,4,4,4,4,4,sad
1557648617.64429,273.046365,25.354468,7.749897,1.408111,0.522465,4.651229,1.958665,2.210567,1.510425,0.629916,4.884819,1.936461,3.913859,2.425387,0.688288,0.721063,0.358534,0.68549,0.418336,0.313371,114.30854,12.526032,3.761036,1.280022,0.688011,4,4,4,4,4,sad
1557648617.77023,256.285241,22.204524,7.276131,1.530695,0.491406,4.748584,2.583324,2.125945,1.633764,0.578385,5.55549,2.143637,4.056111,2.647305,0.754617,0.753786,0.382076,0.594525,0.407632,0.289364,107.879802,11.638965,3.870416,1.368532,0.747597,4,4,4,4,4,sad
1557648617.89628,206.196026,16.736119,6.126805,1.605353,0.477972,4.405488,3.400431,1.874822,1.633241,0.523971,5.841575,2.374154,3.889813,2.783819,0.802416,0.72176,0.421052,0.52625,0.404932,0.267456,88.95266,9.445458,3.64186,1.423728,0.808136,4,4,4,4,4,sad
1557648618.02222,137.232049,10.745221,4.696895,1.606657,0.466411,3.722769,4.256342,1.542062,1.522305,0.484824,5.60698,2.660152,3.486032,2.836045,0.827132,0.659842,0.463364,0.498163,0.413664,0.245785,59.128359,6.681819,3.174871,1.424807,0.84081,4,4,4,4,4,sad
1557648618.14837,75.678332,5.862557,3.420764,1.535,0.450026,3.21025,4.963883,1.238739,1.343404,0.473242,5.061561,2.988764,2.960538,2.821013,0.83564,0.622449,0.511463,0.51453,0.43328,0.224108,35.182804,4.168701,2.638997,1.37784,0.829718,4,4,4,4,4,sad
1557648618.27432,30.546606,2.97204,2.575803,1.41154,0.434421,3.298693,5.347699,1.049119,1.148695,0.489179,4.71155,3.267782,2.418934,2.748419,0.838606,0.666193,0.576243,0.570579,0.45737,0.205436,14.054818,2.52411,2.159257,1.3062,0.780258,4,4,4,4,4,sad
1557648618.40047,10.578224,1.883654,2.257326,1.261824,0.428245,4.136348,5.319262,1.004333,0.97691,0.518704,5.052682,3.427735,1.921551,2.611108,0.841756,0.841088,0.663938,0.660982,0.47574,0.193891,7.045981,1.783975,1.852392,1.235624,0.711892,4,4,4,4,4,sad
1557648618.52642,5.008453,1.808122,2.407825,1.102242,0.43664,5.427845,4.911259,1.086614,0.845511,0.542016,6.342608,3.459537,1.512461,2.413725,0.841998,1.121799,0.771398,0.770278,0.479994,0.191822,3.871047,1.706153,1.756201,1.171873,0.648239,4,4,4,4,4,sad
1557648618.65247,5.573942,1.973468,2.973163,0.937497,0.45877,6.577517,4.250423,1.226994,0.751876,0.544549,8.508989,3.451538,1.231316,2.182984,0.829201,1.46751,0.87737,0.867361,0.465107,0.198521,4.825501,1.948691,1.925723,1.099352,0.607706,4,4,4,4,4,sad
1557648618.77862,6.810948,2.141218,3.812453,0.770263,0.487594,7.061434,3.496064,1.345414,0.68447,0.523508,11.065283,3.520984,1.096404,1.95774,0.792594,1.756088,0.944361,0.915307,0.434654,0.210994,6.329834,2.380821,2.334995,0.999545,0.598321,4,4,4,4,4,sad
1557648618.90467,6.83669,2.37113,4.695119,0.617054,0.51272,6.657556,2.778829,1.397656,0.634465,0.4876,13.59841,3.721442,1.101677,1.767026,0.732383,1.934549,0.942254,0.894353,0.402435,0.225894,7.319198,3.007971,2.890464,0.877155,0.617619,4,4,4,4,4,sad
1557648619.03093,6.86554,2.696167,5.306621,0.506774,0.526633,5.485274,2.161685,1.370968,0.58997,0.449222,15.539305,3.972502,1.167277,1.622547,0.667717,1.912144,0.861774,0.810017,0.384162,0.240251,8.254784,3.665174,3.391509,0.772513,0.658033,4,4,4,4,4,sad
1557648619.15718,5.981716,3.207935,5.424758,0.46642,0.52865,3.909157,1.661355,1.292277,0.547094,0.417313,16.672913,4.139094,1.187002,1.526617,0.634442,1.744429,0.724735,0.696198,0.389498,0.252783,8.138912,4.282309,3.68665,0.726238,0.712216,4,4,4,4,4,sad
1557648619.28324,5.160803,3.847965,4.961005,0.499471,0.524559,2.418627,1.298312,1.193427,0.516608,0.396723,16.978425,4.119445,1.106334,1.477467,0.671601,1.453121,0.568706,0.583566,0.414378,0.264748,7.590227,4.668029,3.640501,0.738366,0.771798,4,4,4,4,4,sad
1557648619.4092,4.253041,4.484309,4.045874,0.582906,0.519989,1.3796,1.076985,1.10192,0.510606,0.389351,16.480528,3.860639,0.953561,1.467685,0.797552,1.15643,0.434474,0.491608,0.442458,0.278017,6.206462,4.708314,3.246291,0.774761,0.824382,4,4,4,4,4,sad
1557648619.53525,3.590647,4.896426,2.947026,0.684019,0.516235,0.89371,0.968235,1.021447,0.536822,0.3951,15.343449,3.408996,0.811255,1.471559,0.994364,0.892962,0.353423,0.426437,0.457886,0.293331,4.606508,4.34437,2.592017,0.803367,0.858542,4,4,4,4,4,sad
1557648619.66141,3.124368,4.928766,1.980205,0.779472,0.510631,0.857652,0.954953,0.945288,0.588111,0.412631,13.899357,2.914491,0.787719,1.458349,1.215098,0.704662,0.334566,0.388458,0.453844,0.309557,3.076328,3.659468,1.857704,0.817029,0.8659,4,4,4,4,4,sad
1557648619.78737,2.754371,4.6201,1.365383,0.859085,0.500277,1.091865,1.019851,0.876386,0.651986,0.438342,12.608998,2.615693,0.960604,1.425318,1.399429,0.580759,0.363599,0.379038,0.434487,0.323076,1.848009,2.877801,1.233602,0.83805,0.843956,4,4,4,4,4,sad
1557648619.91333,2.542857,4.19757,1.137966,0.921032,0.485703,1.456588,1.138504,0.834519,0.717812,0.467231,11.873042,2.741433,1.343462,1.390448,1.491066,0.498708,0.417802,0.39453,0.409093,0.329289,1.268323,2.255219,0.810964,0.891218,0.795398,4,4,4,4,4,sad
1557648620.0394,2.454371,3.915661,1.166269,0.962167,0.471245,1.934689,1.273028,0.830833,0.779086,0.495186,11.885242,3.333793,1.886761,1.37636,1.465368,0.435954,0.484845,0.425394,0.387538,0.325711,1.462898,1.972254,0.597942,0.982001,0.730215,4,4,4,4,4,sad
1557648620.16546,2.39609,3.902617,1.247543,0.980649,0.463536,2.525455,1.390177,0.851715,0.837139,0.519289,12.586695,4.200955,2.473594,1.387411,1.340135,0.393525,0.554725,0.458142,0.377337,0.313154,2.063254,2.022245,0.503609,1.092742,0.665128,4,4,4,4,4,sad
1557648620.29172,2.52013,4.081762,1.244123,0.976915,0.468644,3.203674,1.468039,0.865257,0.895517,0.536881,13.445119,5.016038,2.980266,1.411872,1.162269,0.37893,0.616775,0.478871,0.379602,0.295445,3.4783,2.233688,0.459859,1.194359,0.618431,4,4,4,4,4,sad
1557648620.41789,2.615595,4.256167,1.138276,0.958327,0.488031,3.920809,1.502801,0.840588,0.952979,0.548426,13.845076,5.441395,3.311478,1.430191,0.984116,0.401962,0.665169,0.47972,0.388573,0.278126,4.543042,2.411033,0.434684,1.261074,0.602364,4,4,4,4,4,sad
1557648620.54415,3.370797,4.19952,0.964149,0.940354,0.515488,4.616346,1.514013,0.763679,1.000619,0.557994,13.496975,5.308692,3.40853,1.423592,0.842765,0.466937,0.703568,0.458823,0.396286,0.267041,6.619773,2.387983,0.427081,1.284099,0.616048,4,4,4,4,4,sad
1557648620.66992,4.453967,3.836164,0.812396,0.948625,0.539533,5.205877,1.54454,0.644278,1.025792,0.56887,12.488142,4.676429,3.271494,1.386032,0.751484,0.574738,0.738155,0.417174,0.397236,0.266665,8.204476,2.141342,0.491482,1.286606,0.64615,4,4,4,4,4,sad
1557648620.79619,6.558663,3.293594,0.78093,1.00019,0.549532,5.648324,1.638984,0.507485,1.01865,0.579761,11.04988,3.718643,2.967431,1.330516,0.706016,0.721197,0.773759,0.36027,0.387956,0.276602,10.88208,1.77018,0.70064,1.312191,0.674048,4,4,4,4,4,sad
1557648620.92226,8.907655,2.797979,0.951181,1.085944,0.543796,5.950904,1.801095,0.382829,0.977307,0.584295,9.518286,2.682114,2.599307,1.289048,0.692981,0.879815,0.811692,0.29818,0.369315,0.291592,13.115218,1.416147,1.140573,1.383192,0.686732,4,4,4,4,4,sad
1557648621.04833,11.561085,2.546948,1.319822,1.17374,0.534143,6.10805,1.989212,0.293323,0.908601,0.577168,8.133087,1.803984,2.267064,1.289522,0.700236,1.009834,0.845908,0.244635,0.346908,0.304543,15.821645,1.188553,1.800057,1.488065,0.687243,4,4,4,4,4,sad
1557648621.1743,13.336426,2.619387,1.788518,1.226729,0.540792,6.091776,2.129914,0.24154,0.82309,0.558674,7.016219,1.250048,2.027263,1.326905,0.723779,1.060442,0.86126,0.210862,0.326771,0.310293,17.333993,1.135375,2.569277,1.581936,0.690577,4,4,4,4,4,sad
1557648621.30037,14.102989,2.903981,2.19888,1.213807,0.577595,5.859157,2.133341,0.227655,0.728517,0.534329,6.15665,1.043272,1.899184,1.36831,0.766341,1.018759,0.836339,0.196862,0.313826,0.308166,18.135945,1.217374,3.247267,1.612917,0.710104,4,4,4,4,4,sad
1557648621.42644,13.295146,3.189461,2.428056,1.126823,0.643542,5.398645,1.962118,0.275178,0.628583,0.511058,5.58332,1.056312,1.883658,1.373328,0.827942,0.898549,0.762645,0.20072,0.31086,0.301463,17.13852,1.358313,3.640643,1.551855,0.746431,4,4,4,4,4,sad
1557648621.55241,11.596694,3.337247,2.421155,0.995316,0.720781,4.754936,1.667769,0.402704,0.529924,0.494961,5.195883,1.146062,1.968925,1.322387,0.899875,0.737894,0.651171,0.220058,0.317901,0.294357,15.427539,1.520811,3.629005,1.415839,0.785616,4,4,4,4,4,sad
1557648621.67859,9.25494,3.313197,2.189003,0.865457,0.780773,4.072543,1.33465,0.61024,0.441865,0.48783,4.953202,1.256091,2.128157,1.241412,0.964596,0.57625,0.526408,0.246306,0.333056,0.28874,12.847567,1.746039,3.218713,1.259548,0.807135,4,4,4,4,4,sad
1557648621.80466,7.259807,3.11795,1.807477,0.777238,0.79992,3.545596,1.043955,0.876329,0.372955,0.487854,4.746856,1.387971,2.386157,1.184878,1.000621,0.449943,0.414996,0.271992,0.350928,0.284148,10.876537,2.038798,2.564342,1.139713,0.797031,4,4,4,4,4,sad
1557648621.93114,5.646267,2.871716,1.438911,0.75766,0.770877,3.305135,0.858172,1.149686,0.334501,0.490246,4.535067,1.557248,2.815297,1.207598,0.999774,0.362733,0.338375,0.29623,0.36586,0.279615,8.937496,2.409734,1.901258,1.100259,0.75461,4,4,4,4,4,sad
1557648622.05711,4.872637,2.646802,1.204993,0.811908,0.708896,3.336637,0.77455,1.361778,0.339472,0.490626,4.575453,1.811896,3.444936,1.335481,0.975568,0.325454,0.296401,0.321633,0.375289,0.275017,8.30717,2.843552,1.433641,1.157176,0.694959,4,4,4,4,4,sad
1557648622.18319,4.393373,2.493367,1.149114,0.927252,0.645647,3.497702,0.758851,1.459345,0.396327,0.486396,5.020407,2.223643,4.210361,1.543194,0.955501,0.334711,0.279154,0.347498,0.378651,0.271605,7.374869,3.249825,1.236161,1.288985,0.641139,4,4,4,4,4,sad
1557648622.30917,4.256709,2.394296,1.233944,1.078869,0.610882,3.590932,0.76452,1.444523,0.512997,0.478684,5.991184,2.836091,4.919061,1.770626,0.967866,0.383459,0.273735,0.368802,0.375677,0.271542,7.484619,3.514376,1.244129,1.455137,0.612601,4,4,4,4,4,sad
1557648622.43525,3.991716,2.35423,1.404244,1.242128,0.617718,3.46181,0.774286,1.365167,0.697764,0.471406,7.474773,3.649005,5.32289,1.959309,1.024463,0.472678,0.275574,0.376288,0.368355,0.276556,6.917362,3.579169,1.325461,1.616757,0.615904,4,4,4,4,4,sad
1557648622.56123,3.855862,2.401271,1.664504,1.405605,0.654726,3.071542,0.793621,1.299422,0.94918,0.467797,8.92043,4.622635,5.26484,2.080828,1.108442,0.552247,0.283463,0.365348,0.359417,0.285948,6.850718,3.548389,1.400309,1.75233,0.641209,4,4,4,4,4,sad
1557648622.68731,3.705089,2.53762,2.094448,1.564596,0.693896,2.508966,0.832341,1.303086,1.239378,0.470012,9.822534,5.651038,4.77478,2.136674,1.179458,0.635324,0.295353,0.336914,0.352285,0.297282,6.268676,3.44704,1.469208,1.853798,0.668422,4,4,4,4,4,sad
