TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557623519.39363,403.067767,58.846278,16.234071,12.226851,4.513781,54.02993,23.951552,11.16307,8.913333,5.083856,117.224506,35.357563,3.494208,5.07534,1.70981,42.50575,18.878097,8.044227,6.088068,4.013389,196.494724,59.816638,12.45214,10.893199,4.903652,4,4,4,4,4,happy
1557623519.51979,233.403044,40.563535,12.715097,9.973268,4.037137,51.835735,22.441212,11.603869,7.374558,4.494369,76.670663,22.896433,2.513621,3.59607,1.264599,45.911798,15.743096,6.354762,5.019454,3.484539,177.201144,45.045879,9.872221,8.909747,4.194759,4,4,4,4,4,happy
1557623519.64565,120.365987,24.139735,9.79507,7.747628,3.441895,43.944755,18.742507,11.09452,5.630698,4.001654,40.509322,12.293975,1.626629,2.34925,0.893341,42.338515,11.686003,4.366461,3.753121,2.826264,146.189633,30.031705,7.200192,6.734889,3.370103,4,4,4,4,4,happy
1557623519.77171,45.820079,12.56622,7.773494,5.987259,2.858403,32.566463,13.857765,9.781592,4.027969,3.671761,15.901579,5.477492,1.017733,1.537458,0.669687,33.626528,8.023272,2.723042,2.65255,2.201565,107.91223,17.890743,5.089475,4.905005,2.573016,4,4,4,4,4,happy
1557623519.89776,22.350704,6.98824,6.553959,4.818495,2.445228,21.543133,9.173867,8.057367,2.752714,3.513265,4.314815,2.416818,0.72272,1.137039,0.607849,23.238505,5.701907,1.778162,1.943621,1.742399,75.170479,10.789703,3.869052,3.635891,1.937249,4,4,4,4,4,happy
1557623520.02372,22.042561,6.047589,6.361992,4.156238,2.283352,12.596709,5.648843,6.423379,1.873331,3.476681,1.699374,1.685633,0.643081,0.984848,0.668459,13.778782,4.915419,1.598146,1.67996,1.5087,50.091224,9.229908,3.52057,2.894651,1.537924,4,4,4,4,4,happy
1557623520.14978,47.248028,9.865549,9.111224,4.104496,2.351739,6.740193,3.650058,5.30287,1.408886,3.47379,2.199205,1.747225,0.649626,0.92545,0.787818,7.418939,5.134311,1.976271,1.773956,1.47554,39.264123,13.157126,3.957123,2.54272,1.37347,4,4,4,4,4,happy
1557623520.27574,109.744567,19.202666,17.026211,4.92726,2.554413,4.883136,2.88651,4.865797,1.349993,3.429152,2.665664,1.843169,0.721661,0.898525,0.911513,4.31594,5.501394,2.643907,2.064654,1.560432,48.606309,22.454484,5.103423,2.432586,1.391029,4,4,4,4,4,happy
1557623520.4019,212.075121,34.693492,30.196618,6.739856,2.776718,5.726268,2.885368,4.941908,1.613925,3.317182,3.01852,1.831029,0.833712,0.876257,0.999608,3.576794,5.49691,3.373947,2.411597,1.677163,75.670881,36.197784,6.784119,2.474573,1.515545,4,4,4,4,4,happy
1557623520.52815,339.520331,54.531839,46.100709,9.399476,2.933688,7.004424,3.086259,5.195903,2.042156,3.153514,3.117998,1.679259,0.967596,0.835468,1.026083,3.665218,5.042623,3.96221,2.71441,1.762404,112.930743,51.663608,8.62074,2.60163,1.670791,4,4,4,4,4,happy
1557623520.65421,462.282646,74.241056,60.296817,12.41357,2.981841,8.177485,3.150016,5.246024,2.441319,2.951966,2.945114,1.409169,1.101162,0.762509,0.984802,3.705654,4.290397,4.253135,2.913281,1.785146,148.318857,64.125088,10.087755,2.725291,1.784962,4,4,4,4,4,happy
1557623520.78037,543.099338,88.142936,67.985451,15.014998,2.920733,8.56917,2.98824,4.883036,2.670152,2.719362,2.723405,1.093791,1.200023,0.65935,0.88944,3.818602,3.550112,4.197462,2.968003,1.737192,170.022958,69.240688,10.666194,2.758522,1.815702,4,4,4,4,4,happy
1557623520.90663,562.544629,91.779496,66.353039,16.461625,2.771826,8.4553,2.612075,4.118529,2.687983,2.477808,2.54485,0.813569,1.225747,0.543265,0.768929,4.076276,3.069259,3.838084,2.862621,1.635374,170.251187,65.296148,10.12359,2.646243,1.768699,4,4,4,4,4,happy
1557623521.03278,512.482615,84.226232,56.117039,16.241682,2.579455,7.770622,2.134309,3.186945,2.53862,2.271723,2.450286,0.619361,1.166125,0.444145,0.656269,4.51232,2.923273,3.34167,2.625973,1.521678,148.134464,53.56295,8.738128,2.410526,1.692112,4,4,4,4,4,happy
1557623521.15864,415.560228,68.579122,41.313606,14.427055,2.447248,6.934887,1.823904,2.426003,2.327924,2.159416,2.415795,0.525009,1.055184,0.380751,0.579227,5.163856,3.083836,3.008272,2.343532,1.479947,111.192662,37.885275,7.20992,2.152391,1.690725,4,4,4,4,4,happy
1557623521.2847,296.247625,50.708722,27.614991,11.701534,2.522318,6.370089,2.083897,2.210445,2.199293,2.175194,2.339094,0.511945,0.96222,0.356696,0.555217,6.150686,3.544195,3.159967,2.168009,1.626539,73.297353,23.378167,6.396456,2.059175,1.895529,4,4,4,4,4,happy
1557623521.41076,194.421422,36.499207,19.358609,9.001264,2.898439,6.956833,3.143272,2.754305,2.260403,2.296409,2.171223,0.544463,0.947247,0.363412,0.585798,7.702166,4.277683,3.923148,2.231103,2.028387,43.357996,13.639602,6.823989,2.282215,2.369598,4,4,4,4,4,happy
1557623521.53682,120.230743,29.092377,17.764151,7.014017,3.528065,8.326302,4.869303,3.99047,2.511713,2.446046,1.876396,0.592584,1.023124,0.390587,0.65614,9.879639,5.205791,5.120566,2.553459,2.639861,29.847219,9.575225,8.417139,2.816509,3.046561,4,4,4,4,4,happy
1557623521.66278,80.135252,28.109828,20.530469,5.967812,4.219371,10.203216,6.789655,5.518777,2.857187,2.539975,1.571516,0.635858,1.142641,0.429536,0.735912,12.385598,6.192672,6.343659,3.024864,3.30228,28.343592,9.816573,10.460825,3.495407,3.743045,4,4,4,4,4,happy
1557623521.78883,70.784887,31.356073,23.987359,5.646103,4.718833,11.866674,8.273799,6.790498,3.152061,2.532393,1.382895,0.658403,1.226943,0.474237,0.79023,14.640695,6.99959,7.14678,3.479243,3.802552,36.477949,12.413121,12.157247,4.114538,4.232163,4,4,4,4,4,happy
1557623521.91489,88.217902,37.079924,25.299912,5.608863,4.826663,12.743378,8.783861,7.307718,3.266527,2.430791,1.38992,0.657683,1.210749,0.517249,0.795262,16.034195,7.388143,7.218907,3.757172,3.968194,49.013219,15.939044,12.735674,4.49831,4.345602,4,4,4,4,4,happy
1557623522.04115,124.752144,43.454228,23.884731,5.52384,4.482777,12.373204,8.155917,6.876356,3.131405,2.272374,1.622636,0.643029,1.083837,0.549254,0.747829,16.142174,7.213678,6.523762,3.760853,3.738216,67.508185,19.99803,11.944444,4.555784,4.046648,4,4,4,4,4,happy
1557623522.16711,174.22098,48.830252,20.375341,5.138851,3.792531,10.985098,6.698435,5.673387,2.767213,2.102466,1.95662,0.625229,0.894111,0.560113,0.667471,14.846377,6.52079,5.336661,3.484689,3.185507,85.583206,23.927353,10.048534,4.314235,3.439677,4,4,4,4,4,happy
1557623522.29336,210.747307,51.264906,15.967118,4.414055,2.974221,8.491133,4.978632,4.122604,2.275086,1.961482,2.304556,0.609482,0.709299,0.542047,0.588679,12.416765,5.501965,4.074896,3.021259,2.485172,101.543068,26.789619,7.730693,3.881866,2.720759,4,4,4,4,4,happy
1557623522.41962,230.093413,50.010928,11.887849,3.575397,2.264913,6.247576,3.568526,2.692501,1.790686,1.863187,2.471201,0.598909,0.575769,0.492805,0.542984,9.822731,4.448754,3.109993,2.518235,1.836782,109.712531,27.76093,5.689836,3.38969,2.090909,4,4,4,4,4,happy
1557623522.54558,219.224385,44.765946,8.790413,2.822103,1.813835,4.170117,2.731586,1.692938,1.434932,1.790263,2.422633,0.584597,0.504225,0.422922,0.545412,7.27632,3.555915,2.616227,2.081101,1.376142,107.238757,26.287551,4.303406,2.919508,1.673108,4,4,4,4,4,happy
1557623522.67174,185.782309,36.241735,6.767092,2.232033,1.63648,3.174309,2.411599,1.199917,1.253374,1.722947,2.096116,0.556516,0.473783,0.349287,0.589325,5.590246,2.914426,2.578534,1.73964,1.130763,94.072385,22.503074,3.553414,2.486527,1.481481,4,4,4,4,4,happy
1557623522.79769,135.26341,25.893303,5.399996,1.77612,1.640927,2.643928,2.322222,1.070086,1.200155,1.655305,1.638278,0.518613,0.453614,0.290199,0.653877,4.259317,2.46842,2.811359,1.471318,1.034933,72.631521,17.211387,3.168255,2.071686,1.443097,4,4,4,4,4,happy
1557623522.92365,84.393911,15.768627,4.306419,1.418453,1.704075,2.827517,2.200727,1.094796,1.192307,1.589301,1.162766,0.49319,0.426199,0.260404,0.715545,3.34256,2.121502,3.094111,1.243342,0.996821,49.17242,11.625521,2.87677,1.684763,1.470753,4,4,4,4,4,happy
1557623523.04971,44.453254,8.065948,3.526571,1.197795,1.748354,3.204589,1.973998,1.154981,1.171307,1.529098,0.831106,0.497925,0.40266,0.270823,0.758452,2.714355,1.811468,3.335219,1.054925,0.966475,28.93743,7.07427,2.651018,1.414621,1.522618,4,4,4,4,4,happy
1557623523.17587,21.948089,4.06113,3.148538,1.166683,1.737406,4.042641,1.685852,1.210232,1.12453,1.475239,0.668644,0.535291,0.401152,0.320318,0.776442,2.364926,1.526034,3.509031,0.915198,0.933648,15.873866,4.280802,2.608692,1.350741,1.58652,4,4,4,4,4,happy
1557623523.30193,15.684389,3.186217,3.085083,1.327958,1.65396,4.481636,1.41168,1.250491,1.067007,1.418031,0.628997,0.588694,0.424502,0.395388,0.767098,2.350593,1.278223,3.549236,0.822919,0.893981,9.301529,3.029364,2.806486,1.495087,1.636345,4,4,4,4,4,happy
1557623523.42808,16.659104,3.846491,3.173725,1.61858,1.500833,4.663271,1.175669,1.277006,1.012191,1.343114,0.639443,0.633176,0.459058,0.474433,0.730638,2.129436,1.11524,3.383614,0.777949,0.85234,6.627329,2.68335,3.210628,1.753005,1.636877,4,4,4,4,4,happy
1557623523.55394,21.376862,4.62647,3.288925,1.939536,1.305206,4.857929,1.060873,1.306989,0.96223,1.244904,0.632938,0.655342,0.49624,0.53913,0.669338,2.065963,1.091406,2.983867,0.784765,0.821335,6.021713,2.797041,3.741472,1.990111,1.564361,4,4,4,4,4,happy
1557623523.6803,25.031318,5.080483,3.351764,2.176419,1.113842,4.998689,1.147631,1.352742,0.908059,1.130473,0.613381,0.664355,0.532463,0.582888,0.588433,1.857361,1.207574,2.391758,0.847979,0.809669,6.297951,3.252794,4.30622,2.086938,1.418941,4,4,4,4,4,happy
1557623523.80636,27.693336,4.984853,3.221388,2.249151,0.969744,6.169767,1.474608,1.40393,0.850579,1.018003,0.600076,0.674576,0.572095,0.611912,0.497631,1.995126,1.412006,1.731727,0.962577,0.819025,7.496249,4.009902,4.76172,1.977211,1.227477,4,4,4,4,4,happy
1557623523.93262,26.29624,4.377987,2.831785,2.143602,0.895337,7.230551,2.021069,1.427015,0.796325,0.93032,0.615623,0.698205,0.617413,0.635787,0.412972,2.223876,1.624167,1.142792,1.100066,0.846685,8.808506,4.912251,4.998852,1.675297,1.040464,4,4,4,4,4,happy
1557623524.05867,23.009557,3.540737,2.255011,1.914239,0.892373,9.063998,2.703023,1.399139,0.749415,0.887915,0.655525,0.735314,0.661789,0.656327,0.3544,2.770533,1.801845,0.740612,1.218722,0.884237,9.759234,5.723062,4.96521,1.276116,0.916425,4,4,4,4,4,happy
1557623524.18453,17.283936,2.823759,1.668904,1.650347,0.945674,9.700997,3.388808,1.312668,0.709445,0.896035,0.718263,0.770069,0.690368,0.663598,0.337198,3.338123,1.932016,0.58786,1.284252,0.919913,10.019837,6.163163,4.658257,0.90798,0.89628,4,4,4,4,4,happy
1557623524.31069,12.030152,2.462884,1.23455,1.422036,1.03379,10.014572,3.914241,1.17157,0.687886,0.940202,0.796662,0.79911,0.696992,0.650366,0.359437,3.828051,2.019931,0.659002,1.277073,0.940957,9.283216,6.110159,4.135818,0.679335,0.977925,4,4,4,4,4,happy
1557623524.43665,7.742805,2.491254,1.12187,1.29595,1.134684,8.871043,4.154437,1.023853,0.710931,0.996432,0.892899,0.844538,0.691639,0.617178,0.40325,4.145868,2.06897,0.882863,1.206095,0.938758,8.205891,5.581244,3.483773,0.632751,1.115462,4,4,4,4,4,happy
1557623524.56271,5.167601,2.899123,1.519461,1.405857,1.231108,7.539639,4.062659,0.912197,0.82595,1.043338,1.036822,0.945682,0.71565,0.577177,0.444936,4.251277,2.094215,1.176547,1.112664,0.913843,7.079621,4.827908,2.872036,0.748457,1.253468,4,4,4,4,4,happy
1557623524.68876,4.34712,3.736402,2.564322,1.916029,1.316266,6.120917,3.696021,0.882224,1.087997,1.071511,1.24274,1.127163,0.818101,0.549409,0.467038,4.275621,2.097471,1.465711,1.054259,0.876812,6.535147,4.213434,2.47322,0.971459,1.358173,4,4,4,4,4,happy
1557623524.81482,4.789595,5.047316,4.229099,2.91283,1.38607,5.379969,3.179552,0.916408,1.529438,1.081579,1.490698,1.366996,1.019833,0.545031,0.466044,4.356064,2.120055,1.703266,1.066754,0.843114,7.075458,4.002185,2.388669,1.238324,1.42449,4,4,4,4,4,happy
1557623524.94068,5.925192,6.643513,6.174783,4.311201,1.432371,5.136677,2.644195,0.971277,2.112506,1.078344,1.717493,1.599577,1.286077,0.561787,0.449946,4.513588,2.217422,1.84818,1.146761,0.823161,8.163519,4.198155,2.613723,1.527449,1.460924,4,4,4,4,4,happy
1557623525.06714,7.439632,8.055616,7.836358,5.795158,1.442581,5.508813,2.179145,0.989854,2.711216,1.067716,1.840696,1.743157,1.544801,0.590847,0.430389,4.692081,2.437837,1.888829,1.252631,0.815514,9.433799,4.507228,2.967463,1.80979,1.471949,4,4,4,4,4,happy
1557623525.19319,8.302368,8.68094,8.617353,6.920986,1.402842,5.938341,1.805928,0.94391,3.155723,1.057231,1.803359,1.742544,1.709695,0.621218,0.41455,4.717969,2.74043,1.836589,1.327977,0.809029,10.243321,4.54817,3.186935,2.037274,1.453823,4,4,4,4,4,happy
1557623525.31935,9.01132,8.42105,8.458165,7.337306,1.309492,6.34055,1.51936,0.840026,3.318788,1.054828,1.608311,1.59318,1.727409,0.644571,0.400792,4.406696,3.008165,1.748869,1.334072,0.791544,10.1283,4.169977,3.189526,2.173724,1.402169,4,4,4,4,4,happy
1557623525.44561,10.088597,7.727199,7.807762,6.948336,1.181917,6.225771,1.310024,0.698878,3.167771,1.061166,1.326916,1.343355,1.599102,0.659986,0.38562,3.87262,3.088124,1.696478,1.272614,0.759018,9.67166,3.525327,3.115111,2.208397,1.324963,4,4,4,4,4,happy
1557623525.57157,12.001695,7.388556,7.348623,5.954989,1.056985,5.920542,1.172325,0.554724,2.777634,1.075089,1.061794,1.074794,1.374683,0.668756,0.369718,3.28373,2.883896,1.73492,1.177068,0.719225,9.457661,2.918493,3.169177,2.149702,1.24778,4,4,4,4,4,happy
1557623525.69753,14.788075,7.985719,7.554156,4.723939,0.969175,5.205377,1.105473,0.439018,2.28809,1.096801,0.893394,0.863504,1.122029,0.66508,0.359411,2.867447,2.436867,1.862523,1.086186,0.688393,9.460868,2.597937,3.46385,2.018214,1.20293,4,4,4,4,4,happy
1557623525.82368,17.678192,9.447575,8.443203,3.604335,0.936951,4.807094,1.139345,0.369417,1.826529,1.122158,0.83748,0.729813,0.893031,0.638154,0.364286,2.923164,1.93543,2.01567,1.022207,0.682107,9.506448,2.626463,3.963762,1.83718,1.208167,4,4,4,4,4,happy
1557623525.94954,19.47895,11.143929,9.555372,2.795494,0.961074,4.56035,1.280785,0.354133,1.457757,1.136838,0.8587,0.656363,0.719358,0.586532,0.390196,3.469091,1.605327,2.134766,0.984169,0.70878,9.175408,3.01616,4.530974,1.626336,1.253213,4,4,4,4,4,happy
1557623526.0758,19.637929,12.326613,10.220484,2.319291,1.038717,4.966651,1.475084,0.431833,1.182884,1.1282,0.941774,0.614775,0.623026,0.519003,0.431417,4.288504,1.545556,2.197435,0.972883,0.768255,8.441241,3.770182,4.984696,1.411842,1.30085,4,4,4,4,4,happy
1557623526.20186,18.606175,12.655072,9.984197,2.095076,1.173738,6.308294,1.727673,0.688096,0.977179,1.100245,1.098797,0.598511,0.609125,0.453774,0.476346,4.87394,1.734565,2.214954,1.007459,0.852844,8.025832,4.983693,5.247143,1.22121,1.31669,4,4,4,4,4,happy
1557623526.32792,16.935372,12.388225,8.927198,2.028058,1.365654,8.652656,2.087358,1.222284,0.824402,1.082371,1.331514,0.616299,0.67719,0.403436,0.515988,4.881096,2.105105,2.207739,1.111558,0.949512,8.645287,6.647679,5.350089,1.065078,1.301647,4,4,4,4,4,happy
1557623526.45387,15.101974,12.174225,7.570062,2.089109,1.596351,11.662656,2.584752,2.070889,0.742118,1.116773,1.619927,0.687541,0.802411,0.375398,0.547291,4.321718,2.603536,2.183636,1.283932,1.04095,10.667125,8.628376,5.352658,0.951906,1.293317,4,4,4,4,4,happy
1557623526.58013,13.949317,12.282864,6.358155,2.237001,1.817708,14.564055,3.228288,3.128521,0.758707,1.231141,1.905403,0.824719,0.938394,0.370138,0.571276,3.380564,3.222706,2.121028,1.483298,1.109889,14.128301,10.530361,5.221247,0.885341,1.332358,4,4,4,4,4,happy
1557623526.70609,12.831897,12.532435,5.452249,2.378648,1.962992,17.017291,3.965481,4.147099,0.864817,1.424041,2.112581,1.017189,1.030225,0.385129,0.587142,2.878642,3.947133,2.002038,1.651042,1.14502,18.374713,11.919341,4.912407,0.879883,1.433463,4,4,4,4,4,happy
1557623526.83235,11.641508,12.466903,4.74874,2.426805,1.979782,18.078599,4.661034,4.816475,1.008568,1.661331,2.167974,1.219394,1.033715,0.415239,0.589257,2.915527,4.656186,1.817579,1.737597,1.144163,22.30366,12.560001,4.428935,0.949823,1.568558,4,4,4,4,4,happy
1557623526.95841,10.13399,11.654267,4.038618,2.347964,1.860771,17.961462,5.172936,4.920822,1.121178,1.894078,2.045997,1.370685,0.945855,0.455473,0.57056,3.915802,5.165007,1.587157,1.719951,1.113709,25.247135,12.459736,3.822923,1.081073,1.68115,4,4,4,4,4,happy
1557623527.08466,8.684111,10.047024,3.197374,2.168077,1.651306,16.320783,5.41498,4.425628,1.151043,2.082819,1.77227,1.418793,0.81206,0.49763,0.5279,5.084415,5.294094,1.362841,1.616619,1.06495,25.995478,11.888935,3.203677,1.238634,1.719638,4,4,4,4,4,happy
1557623527.21062,8.693302,8.109485,2.33268,1.960805,1.430049,14.162505,5.368634,3.520022,1.088828,2.207359,1.421487,1.352298,0.697873,0.52892,0.465433,6.178127,4.959107,1.209503,1.48003,1.01268,24.875062,11.264386,2.68253,1.387895,1.667424,4,4,4,4,4,happy
1557623527.33658,10.826929,6.418525,1.673632,1.822691,1.270946,12.033508,5.068477,2.528792,0.983783,2.268746,1.098909,1.212882,0.652439,0.540631,0.396369,6.495186,4.213576,1.178052,1.370324,0.972569,22.639485,10.897355,2.358208,1.522623,1.554077,4,4,4,4,4,happy
1557623527.46274,15.296949,5.364622,1.384193,1.792034,1.206836,10.410634,4.579042,1.755257,0.905434,2.271097,0.880253,1.094273,0.674612,0.533777,0.33966,6.033834,3.241863,1.270437,1.326945,0.95388,20.291911,10.807296,2.230759,1.660391,1.435825,4,4,4,4,4,happy
1557623527.58879,23.892622,5.089259,1.461314,1.833376,1.222901,9.53375,3.974045,1.356008,0.906495,2.210602,0.810537,1.084954,0.725395,0.519442,0.311135,4.917435,2.316975,1.441297,1.355059,0.956393,18.547647,10.775362,2.250209,1.827751,1.368277,4,4,4,4,4,happy
1557623527.71485,37.548242,5.621931,1.768562,1.864967,1.275447,8.842777,3.334513,1.302249,1.003602,2.076445,0.818823,1.221695,0.755262,0.511898,0.316449,3.371158,1.683495,1.618819,1.424858,0.972511,18.425001,10.541986,2.300717,2.032738,1.377834,4,4,4,4,4,happy
