TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557648613.483244,2.758902,2.146715,2.071281,1.437588,0.565655,3.419242,1.301574,0.901665,1.019930,0.672909,18.832303,6.467573,3.583768,2.018306,0.661299,0.680161,0.857329,0.266796,0.416183,0.310215,2.411884,1.962631,1.921883,1.651866,0.822149,4,4,4,4,4
1557648613.609352,2.618299,2.421709,2.069267,1.416488,0.522141,3.898615,1.225586,0.797262,1.172974,0.599149,18.515443,6.321925,3.738893,2.186528,0.647229,0.608287,0.817198,0.268874,0.474744,0.327848,2.672530,1.756422,2.340123,1.658545,0.825969,4,4,4,4,4
1557648613.735360,2.521180,3.052896,2.087631,1.372953,0.484525,4.125148,1.187067,0.713847,1.261417,0.528982,16.891196,5.891933,3.618203,2.305193,0.632455,0.530226,0.692839,0.266920,0.509978,0.347280,2.871658,1.690252,2.683380,1.562447,0.810949,4,4,4,4,4
1557648613.861470,2.320695,3.906553,2.059455,1.297822,0.455125,4.047244,1.239346,0.662397,1.267293,0.480675,14.512870,5.466536,3.401968,2.340549,0.610987,0.440596,0.527347,0.249846,0.511988,0.368454,2.916422,1.744545,2.858252,1.378147,0.773665,4,4,4,4,4
1557648613.987682,2.146243,4.718394,1.933178,1.188952,0.435472,3.751705,1.404295,0.647781,1.204646,0.463756,11.928300,5.248303,3.320683,2.285293,0.583595,0.352733,0.370800,0.217244,0.482650,0.389592,2.900884,1.870431,2.856973,1.160499,0.715082,4,4,4,4,4
1557648614.113594,1.870386,5.204269,1.714031,1.057179,0.427974,3.309653,1.668369,0.683065,1.110705,0.481697,9.514873,5.264536,3.546388,2.175415,0.560833,0.291395,0.264321,0.175267,0.435708,0.409163,2.513031,2.008925,2.738498,0.980956,0.644985,4,4,4,4,4
1557648614.239907,1.676285,5.182100,1.454968,0.926545,0.434185,2.953120,1.988446,0.765417,1.022790,0.534055,7.484169,5.362476,4.031629,2.064821,0.561010,0.286340,0.220111,0.133104,0.394242,0.426513,2.489427,2.106738,2.568935,0.890790,0.578822,4,4,4,4,4
1557648614.365821,1.423177,4.659512,1.202821,0.825352,0.451730,2.763395,2.314099,0.865981,0.958950,0.610825,5.972472,5.323022,4.528828,1.990125,0.597512,0.343206,0.222258,0.100923,0.379495,0.440481,2.111705,2.146091,2.376472,0.900322,0.527407,4,4,4,4,4
1557648614.491937,1.374481,3.794292,0.983334,0.792123,0.472551,2.781344,2.572780,0.949026,0.920739,0.689411,5.026327,4.992573,4.749225,1.954781,0.668741,0.460794,0.242286,0.085616,0.402350,0.448744,2.483949,2.096682,2.138311,0.988154,0.490902,4,4,4,4,4
1557648614.618253,1.232739,2.831449,0.815237,0.849646,0.486838,2.874259,2.690421,0.989289,0.897032,0.743384,4.793020,4.444586,4.563570,1.932884,0.757678,0.594514,0.257001,0.091966,0.457490,0.447542,2.507359,1.995825,1.856902,1.105743,0.465109,4,4,4,4,4
1557648614.744272,1.383841,1.981884,0.692489,0.997764,0.489268,2.989310,2.631334,0.969675,0.881040,0.754076,5.287838,3.832512,4.042617,1.899217,0.836922,0.709200,0.257173,0.119036,0.525502,0.433846,3.059747,1.898059,1.560601,1.207684,0.447850,4,4,4,4,4
1557648614.870191,1.532788,1.442993,0.608039,1.214294,0.481239,3.056218,2.433599,0.890939,0.882175,0.718294,6.349679,3.322312,3.401564,1.865552,0.878239,0.771052,0.244545,0.163250,0.582815,0.408187,3.369167,2.190393,1.409437,1.275556,0.451482,4,4,4,4,4
1557648614.996311,2.110193,1.416800,0.550931,1.455144,0.472810,3.078979,2.224497,0.785269,0.909893,0.650114,7.616586,3.039894,2.869295,1.872113,0.866911,0.785369,0.227391,0.223666,0.613925,0.377240,6.753556,4.462558,2.085628,1.450086,0.561392,4,4,4,4,4
1557648615.122332,3.268751,2.059878,0.532663,1.657997,0.477728,2.986162,2.151309,0.710657,0.955706,0.574752,8.754180,2.983084,2.589438,1.952325,0.808671,0.765475,0.215868,0.300679,0.614775,0.351809,19.782298,11.356691,4.575123,2.013781,0.920061,4,4,4,4,4
1557648615.248455,5.168115,3.404725,0.583838,1.763108,0.500394,2.787174,2.362586,0.723646,1.000850,0.516543,9.661624,3.068005,2.547829,2.090986,0.725459,0.740783,0.219357,0.394285,0.591577,0.341454,48.967752,25.063707,9.381017,3.216231,1.617762,4,4,4,4,1
1557648615.374479,7.579083,5.248027,0.734395,1.738925,0.532433,2.501740,2.896700,0.857385,1.031151,0.487140,10.283916,3.188589,2.616746,2.224621,0.642593,0.724805,0.238153,0.504988,0.553791,0.347768,93.037532,45.123622,15.989347,5.054127,2.594107,4,4,4,4,1
1557648615.500504,9.880181,7.124662,1.005839,1.601548,0.558854,2.142115,3.643464,1.098888,1.049221,0.480214,10.603919,3.273838,2.677298,2.274865,0.581266,0.713250,0.263568,0.648024,0.509245,0.363448,144.883211,67.582264,22.895817,7.191245,3.621288,4,4,4,4,1
1557648615.626529,11.227665,8.490690,1.422587,1.410988,0.567949,1.725629,4.387258,1.396243,1.071850,0.478100,10.593274,3.319246,2.726164,2.198138,0.555140,0.695454,0.306256,0.853171,0.465115,0.375557,186.742444,86.072770,28.086960,9.051390,4.381473,4,4,4,4,1
1557648615.752656,11.403604,8.962777,1.971507,1.245205,0.559800,1.356599,4.884340,1.667135,1.119973,0.464472,10.259461,3.357567,2.794543,2.019944,0.564069,0.653760,0.389897,1.130995,0.425386,0.373777,207.949275,94.580547,29.945318,10.055521,4.611813,4,4,4,4,1
1557648615.878784,10.304139,8.525089,2.594898,1.174831,0.546227,1.170488,4.955415,1.837021,1.205282,0.434123,9.793129,3.403032,2.904772,1.823633,0.597507,0.580460,0.528766,1.451753,0.389784,0.357003,197.152985,90.256264,28.006748,9.916137,4.232674,4,4,4,4,4
1557648616.005113,8.911113,7.545923,3.198355,1.241909,0.542654,1.345931,4.599325,1.862696,1.318143,0.397318,9.208909,3.474586,3.022246,1.708540,0.639837,0.489932,0.713651,1.741724,0.357348,0.333126,162.125638,74.816994,23.113711,8.746247,3.389058,4,4,4,4,4
1557648616.131244,8.053189,6.555698,3.669054,1.435937,0.558018,1.910020,3.950423,1.738585,1.432346,0.374419,8.560355,3.585733,3.063104,1.730755,0.676769,0.405818,0.908006,1.907332,0.326820,0.314095,111.308998,53.595840,16.853595,6.997290,2.379635,4,4,4,4,4
1557648616.257175,8.212398,5.960212,3.943690,1.695991,0.594041,2.768791,3.191194,1.497834,1.515565,0.383043,8.256202,3.730824,2.940220,1.869615,0.698726,0.354389,1.055554,1.879645,0.297464,0.309092,66.246804,33.121460,11.024391,5.240734,1.514247,4,4,4,4,4
