TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557623518.006599,172.372222,64.286540,32.097172,7.149145,4.881820,41.630297,25.792846,10.881844,4.744981,4.857408,4.227870,3.886164,1.610485,0.975229,1.052515,42.723470,18.146393,5.739700,3.144032,2.865954,150.692049,53.096772,18.343052,6.207393,2.917629,2,4,4,4,4
1557623518.132657,163.147124,58.020191,31.916460,7.059276,5.456678,56.286452,36.965959,14.587932,6.047983,5.551450,4.695636,5.172879,2.052645,1.235094,1.224040,62.027442,26.325620,8.675392,3.999778,3.039485,202.873354,74.220528,24.113783,7.749344,3.404348,2,4,4,4,4
1557623518.258714,145.330335,55.350962,31.545834,7.389199,6.364929,59.477902,46.187304,17.460423,7.049110,6.276855,5.269129,6.430605,2.459448,1.499550,1.375253,62.638326,33.647450,11.440722,4.683739,3.097231,218.458374,90.207699,28.543706,8.725561,3.971643,2,4,4,4,4
1557623518.384672,165.391549,55.265769,30.641813,7.993592,7.273112,64.087437,50.769824,18.535200,7.620209,6.940366,10.521922,8.473280,2.751644,1.885382,1.524650,68.587213,38.051618,13.218448,5.035263,3.090704,228.524637,97.407938,30.253039,8.988803,4.563150,4,4,4,4,4
1557623518.510830,249.536970,57.846053,29.231948,8.879267,7.830824,56.594867,49.635127,17.699882,7.880305,7.410006,22.729979,12.959955,3.023094,2.578613,1.707819,56.782505,38.290689,13.527871,5.081293,3.091252,202.113862,96.267030,29.176897,8.796866,5.085688,4,4,4,4,4
1557623518.636688,377.148488,63.934474,27.490230,10.083379,7.833262,50.329111,43.502886,15.222816,8.087064,7.599094,49.738020,20.979630,3.364878,3.666942,1.942285,47.118478,34.847406,12.650655,5.021975,3.178118,184.343021,90.351065,25.994045,8.664714,5.477751,4,4,4,4,4
1557623518.762745,533.115099,72.874468,25.993479,11.537789,7.333205,44.337700,35.147751,12.199597,8.477599,7.505520,84.489966,31.858766,3.816687,5.025875,2.201571,32.781604,29.607287,11.219186,5.124135,3.397400,161.170485,84.027013,22.202765,9.040795,5.725183,4,4,4,4,4
1557623518.888903,667.712861,81.887778,24.608740,13.031346,6.575753,37.837582,27.677810,9.677437,9.099711,7.201186,124.485147,42.950518,4.313163,6.318453,2.415825,24.025550,24.813277,10.028977,5.522490,3.721519,157.698640,80.369163,18.986605,10.021063,5.843558,4,4,4,4,4
1557623519.014861,720.265048,86.969740,23.404116,14.168329,5.838327,43.211050,23.388642,8.492357,9.754892,6.770048,152.546220,50.593884,4.662097,7.131965,2.501946,22.664942,21.947020,9.448368,6.110891,4.059868,168.496597,79.014766,16.894749,11.251575,5.845344,4,4,4,4,4
1557623519.141419,690.541493,84.836615,21.735190,14.538115,5.279607,45.692490,22.427058,8.758492,10.120701,6.261774,163.066043,51.913912,4.683837,7.170643,2.405310,26.593762,20.846758,9.290678,6.592508,4.289063,185.467731,77.083296,15.625245,12.113803,5.714557,4,4,4,4,4
1557623519.267476,557.815999,74.850685,19.403338,13.882297,4.884069,53.034162,23.354346,9.957200,9.879606,5.691898,148.883346,46.208990,4.274745,6.402542,2.122862,36.078279,20.344420,8.995785,6.638705,4.292796,199.037514,71.078292,14.367103,12.056324,5.412608,4,4,4,4,4
1557623519.393634,403.067767,58.846278,16.234071,12.226851,4.513781,54.029930,23.951552,11.163070,8.913333,5.083856,117.224506,35.357563,3.494208,5.075340,1.709810,42.505750,18.878097,8.044227,6.088068,4.013389,196.494724,59.816638,12.452140,10.893199,4.903652,4,4,4,4,4
1557623519.519792,233.403044,40.563535,12.715097,9.973268,4.037137,51.835735,22.441212,11.603869,7.374558,4.494369,76.670663,22.896433,2.513621,3.596070,1.264599,45.911798,15.743096,6.354762,5.019454,3.484539,177.201144,45.045879,9.872221,8.909747,4.194759,4,4,4,4,4
1557623519.645650,120.365987,24.139735,9.795070,7.747628,3.441895,43.944755,18.742507,11.094520,5.630698,4.001654,40.509322,12.293975,1.626629,2.349250,0.893341,42.338515,11.686003,4.366461,3.753121,2.826264,146.189633,30.031705,7.200192,6.734889,3.370103,4,4,4,4,4
1557623519.771708,45.820079,12.566220,7.773494,5.987259,2.858403,32.566463,13.857765,9.781592,4.027969,3.671761,15.901579,5.477492,1.017733,1.537458,0.669687,33.626528,8.023272,2.723042,2.652550,2.201565,107.912230,17.890743,5.089475,4.905005,2.573016,4,4,4,4,4
1557623519.897765,22.350704,6.988240,6.553959,4.818495,2.445228,21.543133,9.173867,8.057367,2.752714,3.513265,4.314815,2.416818,0.722720,1.137039,0.607849,23.238505,5.701907,1.778162,1.943621,1.742399,75.170479,10.789703,3.869052,3.635891,1.937249,4,4,4,4,4
1557623520.023723,22.042561,6.047589,6.361992,4.156238,2.283352,12.596709,5.648843,6.423379,1.873331,3.476681,1.699374,1.685633,0.643081,0.984848,0.668459,13.778782,4.915419,1.598146,1.679960,1.508700,50.091224,9.229908,3.520570,2.894651,1.537924,4,4,4,4,4
1557623520.149781,47.248028,9.865549,9.111224,4.104496,2.351739,6.740193,3.650058,5.302870,1.408886,3.473790,2.199205,1.747225,0.649626,0.925450,0.787818,7.418939,5.134311,1.976271,1.773956,1.475540,39.264123,13.157126,3.957123,2.542720,1.373470,4,4,4,4,4
1557623520.275739,109.744567,19.202666,17.026211,4.927260,2.554413,4.883136,2.886510,4.865797,1.349993,3.429152,2.665664,1.843169,0.721661,0.898525,0.911513,4.315940,5.501394,2.643907,2.064654,1.560432,48.606309,22.454484,5.103423,2.432586,1.391029,4,4,4,4,4
1557623520.401896,212.075121,34.693492,30.196618,6.739856,2.776718,5.726268,2.885368,4.941908,1.613925,3.317182,3.018520,1.831029,0.833712,0.876257,0.999608,3.576794,5.496910,3.373947,2.411597,1.677163,75.670881,36.197784,6.784119,2.474573,1.515545,4,4,4,4,4
1557623520.528154,339.520331,54.531839,46.100709,9.399476,2.933688,7.004424,3.086259,5.195903,2.042156,3.153514,3.117998,1.679259,0.967596,0.835468,1.026083,3.665218,5.042623,3.962210,2.714410,1.762404,112.930743,51.663608,8.620740,2.601630,1.670791,4,4,4,4,4
1557623520.654212,462.282646,74.241056,60.296817,12.413570,2.981841,8.177485,3.150016,5.246024,2.441319,2.951966,2.945114,1.409169,1.101162,0.762509,0.984802,3.705654,4.290397,4.253135,2.913281,1.785146,148.318857,64.125088,10.087755,2.725291,1.784962,4,4,4,4,4
1557623520.780370,543.099338,88.142936,67.985451,15.014998,2.920733,8.569170,2.988240,4.883036,2.670152,2.719362,2.723405,1.093791,1.200023,0.659350,0.889440,3.818602,3.550112,4.197462,2.968003,1.737192,170.022958,69.240688,10.666194,2.758522,1.815702,4,4,4,4,4
1557623520.906628,562.544629,91.779496,66.353039,16.461625,2.771826,8.455300,2.612075,4.118529,2.687983,2.477808,2.544850,0.813569,1.225747,0.543265,0.768929,4.076276,3.069259,3.838084,2.862621,1.635374,170.251187,65.296148,10.123590,2.646243,1.768699,4,4,4,4,4
1557623521.032785,512.482615,84.226232,56.117039,16.241682,2.579455,7.770622,2.134309,3.186945,2.538620,2.271723,2.450286,0.619361,1.166125,0.444145,0.656269,4.512320,2.923273,3.341670,2.625973,1.521678,148.134464,53.562950,8.738128,2.410526,1.692112,4,4,4,4,4
1557623521.158643,415.560228,68.579122,41.313606,14.427055,2.447248,6.934887,1.823904,2.426003,2.327924,2.159416,2.415795,0.525009,1.055184,0.380751,0.579227,5.163856,3.083836,3.008272,2.343532,1.479947,111.192662,37.885275,7.209920,2.152391,1.690725,4,4,4,4,4
1557623521.284701,296.247625,50.708722,27.614991,11.701534,2.522318,6.370089,2.083897,2.210445,2.199293,2.175194,2.339094,0.511945,0.962220,0.356696,0.555217,6.150686,3.544195,3.159967,2.168009,1.626539,73.297353,23.378167,6.396456,2.059175,1.895529,4,4,4,4,4
1557623521.410759,194.421422,36.499207,19.358609,9.001264,2.898439,6.956833,3.143272,2.754305,2.260403,2.296409,2.171223,0.544463,0.947247,0.363412,0.585798,7.702166,4.277683,3.923148,2.231103,2.028387,43.357996,13.639602,6.823989,2.282215,2.369598,4,4,4,4,4
1557623521.536817,120.230743,29.092377,17.764151,7.014017,3.528065,8.326302,4.869303,3.990470,2.511713,2.446046,1.876396,0.592584,1.023124,0.390587,0.656140,9.879639,5.205791,5.120566,2.553459,2.639861,29.847219,9.575225,8.417139,2.816509,3.046561,4,4,4,4,4
1557623521.662775,80.135252,28.109828,20.530469,5.967812,4.219371,10.203216,6.789655,5.518777,2.857187,2.539975,1.571516,0.635858,1.142641,0.429536,0.735912,12.385598,6.192672,6.343659,3.024864,3.302280,28.343592,9.816573,10.460825,3.495407,3.743045,4,4,4,4,4
1557623521.788832,70.784887,31.356073,23.987359,5.646103,4.718833,11.866674,8.273799,6.790498,3.152061,2.532393,1.382895,0.658403,1.226943,0.474237,0.790230,14.640695,6.999590,7.146780,3.479243,3.802552,36.477949,12.413121,12.157247,4.114538,4.232163,4,4,4,4,4
1557623521.914890,88.217902,37.079924,25.299912,5.608863,4.826663,12.743378,8.783861,7.307718,3.266527,2.430791,1.389920,0.657683,1.210749,0.517249,0.795262,16.034195,7.388143,7.218907,3.757172,3.968194,49.013219,15.939044,12.735674,4.498310,4.345602,4,4,4,4,4
1557623522.041148,124.752144,43.454228,23.884731,5.523840,4.482777,12.373204,8.155917,6.876356,3.131405,2.272374,1.622636,0.643029,1.083837,0.549254,0.747829,16.142174,7.213678,6.523762,3.760853,3.738216,67.508185,19.998030,11.944444,4.555784,4.046648,4,4,4,4,4
1557623522.167106,174.220980,48.830252,20.375341,5.138851,3.792531,10.985098,6.698435,5.673387,2.767213,2.102466,1.956620,0.625229,0.894111,0.560113,0.667471,14.846377,6.520790,5.336661,3.484689,3.185507,85.583206,23.927353,10.048534,4.314235,3.439677,4,4,4,4,4
1557623522.293364,210.747307,51.264906,15.967118,4.414055,2.974221,8.491133,4.978632,4.122604,2.275086,1.961482,2.304556,0.609482,0.709299,0.542047,0.588679,12.416765,5.501965,4.074896,3.021259,2.485172,101.543068,26.789619,7.730693,3.881866,2.720759,4,4,4,4,4
1557623522.419621,230.093413,50.010928,11.887849,3.575397,2.264913,6.247576,3.568526,2.692501,1.790686,1.863187,2.471201,0.598909,0.575769,0.492805,0.542984,9.822731,4.448754,3.109993,2.518235,1.836782,109.712531,27.760930,5.689836,3.389690,2.090909,4,4,4,4,4
1557623522.545579,219.224385,44.765946,8.790413,2.822103,1.813835,4.170117,2.731586,1.692938,1.434932,1.790263,2.422633,0.584597,0.504225,0.422922,0.545412,7.276320,3.555915,2.616227,2.081101,1.376142,107.238757,26.287551,4.303406,2.919508,1.673108,4,4,4,4,4
1557623522.671737,185.782309,36.241735,6.767092,2.232033,1.636480,3.174309,2.411599,1.199917,1.253374,1.722947,2.096116,0.556516,0.473783,0.349287,0.589325,5.590246,2.914426,2.578534,1.739640,1.130763,94.072385,22.503074,3.553414,2.486527,1.481481,4,4,4,4,4
1557623522.797695,135.263410,25.893303,5.399996,1.776120,1.640927,2.643928,2.322222,1.070086,1.200155,1.655305,1.638278,0.518613,0.453614,0.290199,0.653877,4.259317,2.468420,2.811359,1.471318,1.034933,72.631521,17.211387,3.168255,2.071686,1.443097,4,4,4,4,4
1557623522.923653,84.393911,15.768627,4.306419,1.418453,1.704075,2.827517,2.200727,1.094796,1.192307,1.589301,1.162766,0.493190,0.426199,0.260404,0.715545,3.342560,2.121502,3.094111,1.243342,0.996821,49.172420,11.625521,2.876770,1.684763,1.470753,4,4,4,4,4
1557623523.049711,44.453254,8.065948,3.526571,1.197795,1.748354,3.204589,1.973998,1.154981,1.171307,1.529098,0.831106,0.497925,0.402660,0.270823,0.758452,2.714355,1.811468,3.335219,1.054925,0.966475,28.937430,7.074270,2.651018,1.414621,1.522618,4,4,4,4,4
1557623523.175869,21.948089,4.061130,3.148538,1.166683,1.737406,4.042641,1.685852,1.210232,1.124530,1.475239,0.668644,0.535291,0.401152,0.320318,0.776442,2.364926,1.526034,3.509031,0.915198,0.933648,15.873866,4.280802,2.608692,1.350741,1.586520,4,4,4,4,4
1557623523.301926,15.684389,3.186217,3.085083,1.327958,1.653960,4.481636,1.411680,1.250491,1.067007,1.418031,0.628997,0.588694,0.424502,0.395388,0.767098,2.350593,1.278223,3.549236,0.822919,0.893981,9.301529,3.029364,2.806486,1.495087,1.636345,4,4,4,4,4
1557623523.428084,16.659104,3.846491,3.173725,1.618580,1.500833,4.663271,1.175669,1.277006,1.012191,1.343114,0.639443,0.633176,0.459058,0.474433,0.730638,2.129436,1.115240,3.383614,0.777949,0.852340,6.627329,2.683350,3.210628,1.753005,1.636877,4,4,4,4,4
1557623523.553942,21.376862,4.626470,3.288925,1.939536,1.305206,4.857929,1.060873,1.306989,0.962230,1.244904,0.632938,0.655342,0.496240,0.539130,0.669338,2.065963,1.091406,2.983867,0.784765,0.821335,6.021713,2.797041,3.741472,1.990111,1.564361,4,4,4,4,4
1557623523.680300,25.031318,5.080483,3.351764,2.176419,1.113842,4.998689,1.147631,1.352742,0.908059,1.130473,0.613381,0.664355,0.532463,0.582888,0.588433,1.857361,1.207574,2.391758,0.847979,0.809669,6.297951,3.252794,4.306220,2.086938,1.418941,4,4,4,4,4
1557623523.806358,27.693336,4.984853,3.221388,2.249151,0.969744,6.169767,1.474608,1.403930,0.850579,1.018003,0.600076,0.674576,0.572095,0.611912,0.497631,1.995126,1.412006,1.731727,0.962577,0.819025,7.496249,4.009902,4.761720,1.977211,1.227477,4,4,4,4,4
1557623523.932616,26.296240,4.377987,2.831785,2.143602,0.895337,7.230551,2.021069,1.427015,0.796325,0.930320,0.615623,0.698205,0.617413,0.635787,0.412972,2.223876,1.624167,1.142792,1.100066,0.846685,8.808506,4.912251,4.998852,1.675297,1.040464,4,4,4,4,4
1557623524.058674,23.009557,3.540737,2.255011,1.914239,0.892373,9.063998,2.703023,1.399139,0.749415,0.887915,0.655525,0.735314,0.661789,0.656327,0.354400,2.770533,1.801845,0.740612,1.218722,0.884237,9.759234,5.723062,4.965210,1.276116,0.916425,4,4,4,4,4
1557623524.184531,17.283936,2.823759,1.668904,1.650347,0.945674,9.700997,3.388808,1.312668,0.709445,0.896035,0.718263,0.770069,0.690368,0.663598,0.337198,3.338123,1.932016,0.587860,1.284252,0.919913,10.019837,6.163163,4.658257,0.907980,0.896280,4,4,4,4,4
1557623524.310689,12.030152,2.462884,1.234550,1.422036,1.033790,10.014572,3.914241,1.171570,0.687886,0.940202,0.796662,0.799110,0.696992,0.650366,0.359437,3.828051,2.019931,0.659002,1.277073,0.940957,9.283216,6.110159,4.135818,0.679335,0.977925,4,4,4,4,4
1557623524.436647,7.742805,2.491254,1.121870,1.295950,1.134684,8.871043,4.154437,1.023853,0.710931,0.996432,0.892899,0.844538,0.691639,0.617178,0.403250,4.145868,2.068970,0.882863,1.206095,0.938758,8.205891,5.581244,3.483773,0.632751,1.115462,4,4,4,4,4
1557623524.562705,5.167601,2.899123,1.519461,1.405857,1.231108,7.539639,4.062659,0.912197,0.825950,1.043338,1.036822,0.945682,0.715650,0.577177,0.444936,4.251277,2.094215,1.176547,1.112664,0.913843,7.079621,4.827908,2.872036,0.748457,1.253468,4,4,4,4,4
1557623524.688763,4.347120,3.736402,2.564322,1.916029,1.316266,6.120917,3.696021,0.882224,1.087997,1.071511,1.242740,1.127163,0.818101,0.549409,0.467038,4.275621,2.097471,1.465711,1.054259,0.876812,6.535147,4.213434,2.473220,0.971459,1.358173,4,4,4,4,4
1557623524.814821,4.789595,5.047316,4.229099,2.912830,1.386070,5.379969,3.179552,0.916408,1.529438,1.081579,1.490698,1.366996,1.019833,0.545031,0.466044,4.356064,2.120055,1.703266,1.066754,0.843114,7.075458,4.002185,2.388669,1.238324,1.424490,4,4,4,4,4
1557623524.940679,5.925192,6.643513,6.174783,4.311201,1.432371,5.136677,2.644195,0.971277,2.112506,1.078344,1.717493,1.599577,1.286077,0.561787,0.449946,4.513588,2.217422,1.848180,1.146761,0.823161,8.163519,4.198155,2.613723,1.527449,1.460924,4,4,4,4,4
1557623525.067137,7.439632,8.055616,7.836358,5.795158,1.442581,5.508813,2.179145,0.989854,2.711216,1.067716,1.840696,1.743157,1.544801,0.590847,0.430389,4.692081,2.437837,1.888829,1.252631,0.815514,9.433799,4.507228,2.967463,1.809790,1.471949,4,4,4,4,4
1557623525.193194,8.302368,8.680940,8.617353,6.920986,1.402842,5.938341,1.805928,0.943910,3.155723,1.057231,1.803359,1.742544,1.709695,0.621218,0.414550,4.717969,2.740430,1.836589,1.327977,0.809029,10.243321,4.548170,3.186935,2.037274,1.453823,4,4,4,4,4
1557623525.319352,9.011320,8.421050,8.458165,7.337306,1.309492,6.340550,1.519360,0.840026,3.318788,1.054828,1.608311,1.593180,1.727409,0.644571,0.400792,4.406696,3.008165,1.748869,1.334072,0.791544,10.128300,4.169977,3.189526,2.173724,1.402169,4,4,4,4,4
1557623525.445610,10.088597,7.727199,7.807762,6.948336,1.181917,6.225771,1.310024,0.698878,3.167771,1.061166,1.326916,1.343355,1.599102,0.659986,0.385620,3.872620,3.088124,1.696478,1.272614,0.759018,9.671660,3.525327,3.115111,2.208397,1.324963,4,4,4,4,4
1557623525.571568,12.001695,7.388556,7.348623,5.954989,1.056985,5.920542,1.172325,0.554724,2.777634,1.075089,1.061794,1.074794,1.374683,0.668756,0.369718,3.283730,2.883896,1.734920,1.177068,0.719225,9.457661,2.918493,3.169177,2.149702,1.247780,4,4,4,4,4
1557623525.697526,14.788075,7.985719,7.554156,4.723939,0.969175,5.205377,1.105473,0.439018,2.288090,1.096801,0.893394,0.863504,1.122029,0.665080,0.359411,2.867447,2.436867,1.862523,1.086186,0.688393,9.460868,2.597937,3.463850,2.018214,1.202930,4,4,4,4,4
1557623525.823684,17.678192,9.447575,8.443203,3.604335,0.936951,4.807094,1.139345,0.369417,1.826529,1.122158,0.837480,0.729813,0.893031,0.638154,0.364286,2.923164,1.935430,2.015670,1.022207,0.682107,9.506448,2.626463,3.963762,1.837180,1.208167,4,4,4,4,4
1557623525.949542,19.478950,11.143929,9.555372,2.795494,0.961074,4.560350,1.280785,0.354133,1.457757,1.136838,0.858700,0.656363,0.719358,0.586532,0.390196,3.469091,1.605327,2.134766,0.984169,0.708780,9.175408,3.016160,4.530974,1.626336,1.253213,4,4,4,4,4
1557623526.075800,19.637929,12.326613,10.220484,2.319291,1.038717,4.966651,1.475084,0.431833,1.182884,1.128200,0.941774,0.614775,0.623026,0.519003,0.431417,4.288504,1.545556,2.197435,0.972883,0.768255,8.441241,3.770182,4.984696,1.411842,1.300850,4,4,4,4,4
1557623526.201858,18.606175,12.655072,9.984197,2.095076,1.173738,6.308294,1.727673,0.688096,0.977179,1.100245,1.098797,0.598511,0.609125,0.453774,0.476346,4.873940,1.734565,2.214954,1.007459,0.852844,8.025832,4.983693,5.247143,1.221210,1.316690,4,4,4,4,4
1557623526.327916,16.935372,12.388225,8.927198,2.028058,1.365654,8.652656,2.087358,1.222284,0.824402,1.082371,1.331514,0.616299,0.677190,0.403436,0.515988,4.881096,2.105105,2.207739,1.111558,0.949512,8.645287,6.647679,5.350089,1.065078,1.301647,4,4,4,4,4
1557623526.453873,15.101974,12.174225,7.570062,2.089109,1.596351,11.662656,2.584752,2.070889,0.742118,1.116773,1.619927,0.687541,0.802411,0.375398,0.547291,4.321718,2.603536,2.183636,1.283932,1.040950,10.667125,8.628376,5.352658,0.951906,1.293317,4,4,4,4,4
1557623526.580131,13.949317,12.282864,6.358155,2.237001,1.817708,14.564055,3.228288,3.128521,0.758707,1.231141,1.905403,0.824719,0.938394,0.370138,0.571276,3.380564,3.222706,2.121028,1.483298,1.109889,14.128301,10.530361,5.221247,0.885341,1.332358,4,4,4,4,4
1557623526.706089,12.831897,12.532435,5.452249,2.378648,1.962992,17.017291,3.965481,4.147099,0.864817,1.424041,2.112581,1.017189,1.030225,0.385129,0.587142,2.878642,3.947133,2.002038,1.651042,1.145020,18.374713,11.919341,4.912407,0.879883,1.433463,4,4,4,4,4
1557623526.832347,11.641508,12.466903,4.748740,2.426805,1.979782,18.078599,4.661034,4.816475,1.008568,1.661331,2.167974,1.219394,1.033715,0.415239,0.589257,2.915527,4.656186,1.817579,1.737597,1.144163,22.303660,12.560001,4.428935,0.949823,1.568558,4,4,4,4,4
1557623526.958405,10.133990,11.654267,4.038618,2.347964,1.860771,17.961462,5.172936,4.920822,1.121178,1.894078,2.045997,1.370685,0.945855,0.455473,0.570560,3.915802,5.165007,1.587157,1.719951,1.113709,25.247135,12.459736,3.822923,1.081073,1.681150,4,4,4,4,4
1557623527.084663,8.684111,10.047024,3.197374,2.168077,1.651306,16.320783,5.414980,4.425628,1.151043,2.082819,1.772270,1.418793,0.812060,0.497630,0.527900,5.084415,5.294094,1.362841,1.616619,1.064950,25.995478,11.888935,3.203677,1.238634,1.719638,4,4,4,4,4
1557623527.210621,8.693302,8.109485,2.332680,1.960805,1.430049,14.162505,5.368634,3.520022,1.088828,2.207359,1.421487,1.352298,0.697873,0.528920,0.465433,6.178127,4.959107,1.209503,1.480030,1.012680,24.875062,11.264386,2.682530,1.387895,1.667424,4,4,4,4,4
1557623527.336579,10.826929,6.418525,1.673632,1.822691,1.270946,12.033508,5.068477,2.528792,0.983783,2.268746,1.098909,1.212882,0.652439,0.540631,0.396369,6.495186,4.213576,1.178052,1.370324,0.972569,22.639485,10.897355,2.358208,1.522623,1.554077,4,4,4,4,4
1557623527.462737,15.296949,5.364622,1.384193,1.792034,1.206836,10.410634,4.579042,1.755257,0.905434,2.271097,0.880253,1.094273,0.674612,0.533777,0.339660,6.033834,3.241863,1.270437,1.326945,0.953880,20.291911,10.807296,2.230759,1.660391,1.435825,4,4,4,4,4
1557623527.588795,23.892622,5.089259,1.461314,1.833376,1.222901,9.533750,3.974045,1.356008,0.906495,2.210602,0.810537,1.084954,0.725395,0.519442,0.311135,4.917435,2.316975,1.441297,1.355059,0.956393,18.547647,10.775362,2.250209,1.827751,1.368277,4,4,4,4,4
1557623527.714853,37.548242,5.621931,1.768562,1.864967,1.275447,8.842777,3.334513,1.302249,1.003602,2.076445,0.818823,1.221695,0.755262,0.511898,0.316449,3.371158,1.683495,1.618819,1.424858,0.972511,18.425001,10.541986,2.300717,2.032738,1.377834,4,4,4,4,4
1557623527.840711,57.246159,6.816692,2.128198,1.825066,1.322529,8.667585,2.736075,1.430987,1.173201,1.861188,0.879212,1.478462,0.736660,0.519711,0.348687,2.212148,1.455772,1.748847,1.493153,0.992584,20.828366,9.928902,2.289857,2.261465,1.450168,4,4,4,4,4
1557623527.966969,78.278188,8.293822,2.406306,1.703691,1.341365,8.103182,2.234029,1.569770,1.360971,1.578819,0.898077,1.772805,0.679278,0.536482,0.391953,1.202432,1.565596,1.786725,1.523877,1.008864,24.046588,8.895587,2.190633,2.450194,1.550490,4,4,4,4,4
