TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557622643.393608,12.385388,4.267978,2.627443,2.162005,0.877068,3.509602,1.505510,1.918951,1.191137,0.897274,0.754706,1.268027,0.588094,0.555165,0.232803,2.800475,2.173750,1.144789,0.882048,0.440708,10.656801,4.322395,2.422469,2.039562,0.761298,4,4,4,4,4
1557622643.519625,11.646991,4.808954,2.193425,1.828922,0.817998,4.004343,1.893816,1.700184,1.039982,0.908208,0.754237,1.163785,0.574792,0.583323,0.231981,2.776063,2.205788,1.029749,1.063638,0.361163,8.725117,4.377866,2.323304,2.309884,0.697850,4,4,4,4,4
1557622643.645743,11.108091,4.969434,1.756721,1.632019,0.778804,4.241027,2.475106,1.401940,0.926329,0.909537,0.738504,1.128915,0.561278,0.616771,0.238219,2.748800,2.258015,0.935359,1.192318,0.309161,7.759516,4.247688,2.106457,2.490013,0.654474,4,4,4,4,4
1557622643.771861,10.451785,4.761612,1.448122,1.580106,0.766374,4.089207,3.111904,1.084508,0.879686,0.897754,0.720241,1.149703,0.573376,0.630211,0.254016,2.695634,2.268703,0.891326,1.210661,0.292700,7.307763,3.915116,1.873205,2.494226,0.653688,4,4,4,4,4
1557622643.897879,9.592657,4.321861,1.320302,1.619013,0.787260,3.673764,3.659336,0.795987,0.897151,0.872199,0.731590,1.172540,0.640413,0.610078,0.281744,2.620605,2.181742,0.909199,1.107275,0.310440,6.885258,3.385859,1.705290,2.311738,0.703110,4,4,4,4,4
1557622644.023797,8.567127,3.863352,1.339310,1.673441,0.845888,3.116384,4.009551,0.567322,0.952900,0.838143,0.794144,1.143334,0.775679,0.555397,0.319149,2.570991,1.991298,0.987802,0.921057,0.352204,6.365405,2.735848,1.629950,2.014202,0.792713,4,4,4,4,4
1557622644.149814,7.850482,3.537564,1.419715,1.686034,0.944609,2.623185,4.114165,0.432619,1.020275,0.807099,0.907665,1.054065,0.963598,0.477771,0.356559,2.634152,1.752865,1.116046,0.722341,0.403169,6.074030,2.084369,1.631361,1.711406,0.899271,4,4,4,4,4
1557622644.275932,7.859113,3.425098,1.473768,1.641616,1.078815,2.348462,3.976922,0.427678,1.074812,0.790525,1.028201,0.943037,1.168593,0.397477,0.380612,2.843007,1.532282,1.266676,0.577056,0.452015,6.413695,1.572560,1.699341,1.488528,0.996857,4,4,4,4,4
1557622644.401950,8.602062,3.473572,1.453691,1.565862,1.226848,2.407539,3.627376,0.581838,1.102773,0.796162,1.104066,0.885654,1.332446,0.336889,0.383226,3.091594,1.369719,1.386150,0.513100,0.496144,7.176057,1.268747,1.837403,1.367455,1.070362,4,4,4,4,4
1557622644.527968,9.762318,3.536568,1.363110,1.506954,1.355750,2.802807,3.143396,0.921957,1.104979,0.823933,1.102485,0.950035,1.401699,0.308899,0.368187,3.269292,1.261809,1.417841,0.513834,0.540217,8.060647,1.168541,2.052046,1.310874,1.121666,4,4,4,4,4
