TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557655313.158656,7.029930,4.020759,2.320318,0.754419,0.557162,3.956994,2.428096,1.474897,0.768891,0.682602,1.272220,0.360190,0.314130,0.582368,0.215830,7.467868,1.381793,0.958208,1.564435,0.554768,14.086554,6.895459,2.676064,0.911816,0.479790,4,2,1,4,4
1557655313.284842,7.954356,4.176962,2.348277,0.814930,0.579911,5.151421,2.189749,1.357166,0.840207,0.715115,1.207938,0.410014,0.359640,0.614673,0.217875,7.333667,1.559326,0.920960,1.449043,0.546025,11.989361,6.101935,2.228364,0.977935,0.484396,4,2,1,4,4
1557655313.411029,9.250086,5.246801,2.409865,0.924468,0.603289,6.216536,1.993056,1.413029,0.904026,0.752492,1.157674,0.543567,0.431038,0.635414,0.231492,7.221131,2.166007,1.011538,1.379121,0.550144,10.743288,6.862961,1.884076,1.120799,0.498024,4,2,1,4,4
1557655313.537315,10.303001,6.960933,2.370738,1.032274,0.613393,6.673919,1.853045,1.556270,0.939650,0.776029,1.126765,0.797072,0.541175,0.623626,0.247615,7.095836,3.248550,1.206406,1.328817,0.561768,10.838478,9.186218,1.746847,1.301968,0.516327,4,2,1,4,4
1557655313.663302,10.417349,8.762404,2.191527,1.105810,0.602704,6.527005,1.795403,1.683092,0.932762,0.769675,1.131396,1.194242,0.708306,0.577453,0.260002,6.793929,4.621022,1.487324,1.265045,0.572770,11.163605,12.286158,1.788284,1.496711,0.538040,4,2,1,4,4
1557655313.789288,9.548736,10.040463,1.967519,1.137464,0.571930,5.806406,1.785867,1.727792,0.883217,0.728864,1.141458,1.709176,0.951563,0.516561,0.266040,6.156339,5.915979,1.829418,1.162182,0.574717,11.052001,14.965080,2.031110,1.690098,0.564443,4,2,1,4,4
1557655313.915275,8.496786,10.532908,1.916824,1.178046,0.532190,4.915156,1.739636,1.668999,0.804220,0.663201,1.161572,2.244808,1.266331,0.477270,0.267394,5.187296,6.688338,2.194702,1.033563,0.564360,10.049770,16.278840,2.528379,1.858898,0.596883,4,2,1,4,4
1557655314.041361,8.686513,10.443691,2.288310,1.382898,0.508435,4.093081,1.615674,1.532724,0.719304,0.590351,1.172180,2.680607,1.631800,0.486955,0.267194,4.031341,6.673193,2.576575,0.916907,0.542550,8.476139,15.896015,3.364397,1.981956,0.635501,4,2,1,4,4
1557655314.167448,12.170906,10.434658,3.226401,1.928486,0.536383,3.549506,1.447795,1.369101,0.649957,0.529000,1.177362,2.909302,1.999220,0.547386,0.269888,2.931738,5.905862,2.948535,0.848685,0.511820,6.974150,14.079960,4.504019,2.032719,0.676766,4,2,1,4,4
1557655314.293434,20.449733,11.208544,4.688901,2.871890,0.638313,3.183793,1.311531,1.234838,0.606546,0.494817,1.165871,2.883843,2.311145,0.633438,0.281842,2.169141,4.653917,3.295247,0.837821,0.476857,5.886364,11.490285,5.793285,1.989889,0.711660,4,2,1,4,4
1557655314.419621,32.468008,12.990879,6.397281,4.078277,0.802947,2.902629,1.270488,1.158869,0.586999,0.493306,1.134941,2.627959,2.504581,0.710979,0.309434,1.873268,3.283033,3.584220,0.877416,0.443303,5.424361,8.812628,6.996749,1.859386,0.729623,4,2,1,4,4
1557655314.545907,45.481971,15.289211,7.906475,5.236749,0.984344,2.636670,1.361880,1.159483,0.579732,0.519536,1.070253,2.230762,2.527718,0.750534,0.354111,1.997067,2.131432,3.761374,0.954443,0.413580,5.251293,6.497692,7.830725,1.678429,0.722608,4,2,1,4,4
1557655314.671794,54.716401,17.176821,8.777467,5.981782,1.122244,2.389452,1.569097,1.234311,0.568489,0.562546,0.979835,1.801104,2.364146,0.741042,0.409838,2.334644,1.405673,3.771333,1.056230,0.388312,5.344041,4.735162,8.084675,1.488572,0.690539,4,2,1,4,4
1557655314.797881,57.173620,17.733773,8.744371,6.050112,1.172238,2.109184,1.824491,1.352612,0.545548,0.611348,0.864448,1.423452,2.037284,0.687688,0.464858,2.633940,1.126243,3.569192,1.162397,0.371699,4.913918,3.498304,7.684324,1.320414,0.646812,4,2,1,4,4
1557655314.924167,51.702573,16.550170,7.816475,5.402372,1.125714,1.841123,2.040736,1.461267,0.513172,0.656642,0.741862,1.126334,1.612522,0.607344,0.505203,2.763663,1.176164,3.172724,1.246023,0.370650,4.461144,2.754520,6.792878,1.199436,0.610771,4,2,1,4,4
1557655315.050254,40.464897,13.893447,6.292028,4.239554,1.010247,1.650841,2.143459,1.533400,0.478956,0.691314,0.620024,0.893669,1.175811,0.518318,0.519728,2.751823,1.406872,2.651901,1.270005,0.389299,3.692095,2.445603,5.620921,1.151380,0.598437,4,2,1,4,4
1557655315.176340,27.257992,10.574864,4.668044,2.923287,0.873760,1.649475,2.115046,1.593739,0.454588,0.708274,0.520998,0.707136,0.802038,0.433352,0.504162,2.693944,1.739696,2.117190,1.216388,0.426731,3.525867,2.488521,4.435194,1.202487,0.614593,4,2,1,4,4
1557655315.302327,16.006259,7.536897,3.370105,1.799812,0.761398,1.933755,1.986972,1.676091,0.451630,0.703430,0.443302,0.561667,0.532138,0.360145,0.463508,2.718527,2.133467,1.701702,1.104638,0.477941,3.503269,2.678656,3.394940,1.352553,0.650315,4,2,1,4,4
1557655315.428313,9.023620,5.436640,2.591929,1.062027,0.694105,2.526452,1.814933,1.785994,0.477677,0.679584,0.382467,0.466493,0.367719,0.304033,0.411125,2.884389,2.553122,1.496124,0.984145,0.540191,4.072337,2.850863,2.552632,1.567747,0.690294,4,2,0,4,4
1557655315.554300,6.308054,4.374244,2.294463,0.703671,0.668773,3.366102,1.647580,1.895428,0.530637,0.644982,0.329481,0.442976,0.286340,0.268373,0.362045,3.300472,2.939612,1.498104,0.909263,0.612696,4.561947,2.960493,1.895367,1.790897,0.720937,4,2,0,4,4
1557655315.680386,6.132185,4.099677,2.264173,0.590502,0.670876,4.309474,1.512929,1.950651,0.597656,0.613098,0.303118,0.499484,0.255099,0.253903,0.325809,3.790059,3.226763,1.602654,0.915357,0.691948,4.954778,3.089557,1.438136,1.971608,0.734532,4,2,0,4,4
1557655315.806373,6.540113,4.220371,2.216499,0.580339,0.684688,5.253323,1.415937,1.902373,0.665232,0.600901,0.312276,0.628389,0.251764,0.257970,0.303283,4.214236,3.351258,1.674740,1.005825,0.768588,4.987864,3.343938,1.175139,2.085764,0.731808,4,2,0,4,4
1557655315.932459,6.738363,4.472945,2.010441,0.603982,0.703593,6.121596,1.348990,1.741033,0.719247,0.622291,0.375366,0.796780,0.267723,0.275153,0.289593,4.408003,3.294907,1.627069,1.144990,0.829267,5.013383,3.768821,1.115625,2.149587,0.720338,4,2,0,4,4
1557655316.058646,6.870135,4.763271,1.727207,0.639700,0.724058,6.923209,1.340553,1.518953,0.752188,0.683390,0.492010,0.955186,0.312738,0.300331,0.280790,4.402550,3.105210,1.433349,1.269279,0.862363,5.469020,4.318973,1.309226,2.188381,0.707694,4,2,1,4,4
1557655316.185033,7.027601,4.976308,1.486355,0.670327,0.736515,7.564662,1.458794,1.315890,0.761421,0.776292,0.645518,1.055190,0.393588,0.329171,0.276688,4.272398,2.938958,1.137884,1.321666,0.862869,6.498456,4.916158,1.854462,2.217378,0.694238,4,2,1,4,4
