TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557622644.52797,9.762318,3.536568,1.36311,1.506954,1.35575,2.802807,3.143396,0.921957,1.104979,0.823933,1.102485,0.950035,1.401699,0.308899,0.368187,3.269292,1.261809,1.417841,0.513834,0.540217,8.060647,1.168541,2.052046,1.310874,1.121666,4,4,4,4,4,sad
1557622644.65429,10.849336,3.465981,1.237752,1.496917,1.435036,3.452214,2.61931,1.410441,1.083879,0.865857,1.024405,1.154342,1.346664,0.310628,0.34929,3.230728,1.1727,1.335007,0.540185,0.593606,8.613894,1.233365,2.335156,1.265425,1.165143,4,4,4,4,4,sad
1557622644.7804,11.437895,3.217962,1.126069,1.532131,1.446583,4.190357,2.142444,1.939566,1.03847,0.911259,0.922816,1.461929,1.181824,0.327623,0.342433,2.969693,1.080805,1.164539,0.560072,0.66344,8.753233,1.426671,2.628299,1.215073,1.215145,4,4,4,4,4,sad
1557622644.90642,11.281607,2.834134,1.060906,1.58248,1.391492,4.811391,1.755739,2.368119,0.971556,0.951979,0.858786,1.785132,0.954852,0.343411,0.355517,2.491057,0.991517,0.972287,0.560613,0.746758,8.369488,1.702173,2.830985,1.173386,1.270797,4,4,4,4,4,sad
1557622645.03264,10.417304,2.413089,1.071592,1.607723,1.286263,5.125611,1.482779,2.592672,0.901152,0.980557,0.861923,2.024719,0.722438,0.34713,0.38307,1.930826,0.96621,0.851744,0.541349,0.831136,7.805946,2.044491,2.893803,1.172667,1.317077,4,4,4,4,4,sad
1557622645.15876,9.031784,2.126078,1.159963,1.58723,1.156181,5.016602,1.384227,2.565103,0.856393,0.989826,0.915686,2.11739,0.527875,0.336081,0.410376,1.414348,1.075718,0.895068,0.50761,0.900259,7.147977,2.512491,2.840446,1.237982,1.335073,4,4,4,4,4,sad
1557622645.28468,7.480689,2.298739,1.287214,1.518134,1.023502,4.525021,1.508893,2.297518,0.851833,0.972564,0.973802,2.057632,0.385266,0.314393,0.422141,1.122435,1.371664,1.132709,0.465691,0.940135,6.578736,3.20135,2.728277,1.366551,1.314284,4,4,4,4,4,sad
1557622645.41079,6.182365,3.173068,1.411576,1.422006,0.899594,3.816079,1.841002,1.872715,0.883201,0.92571,0.996941,1.888517,0.288495,0.29286,0.411011,1.1464,1.840992,1.541883,0.422358,0.942562,6.195034,4.133149,2.633635,1.530352,1.260286,4,4,4,4,4,sad
1557622645.53681,5.488443,4.735415,1.489567,1.329975,0.787754,3.118716,2.282624,1.410625,0.933267,0.854305,0.974287,1.687897,0.225429,0.282458,0.381618,1.447645,2.399757,2.03276,0.384289,0.907626,6.008268,5.237447,2.586865,1.687692,1.194379,4,4,4,4,4,sad
1557622645.66283,5.552609,6.600081,1.49973,1.261111,0.686995,2.607363,2.683714,1.013788,0.9719,0.773085,0.927556,1.527326,0.19898,0.288246,0.348324,1.953025,2.886585,2.473489,0.353325,0.842128,6.019833,6.28743,2.557929,1.806052,1.142378,4,4,4,4,4,sad
1557622645.78895,6.175743,8.180782,1.43894,1.212071,0.598563,2.310915,2.902692,0.735295,0.973223,0.699428,0.887812,1.438144,0.212042,0.309699,0.328587,2.531894,3.147841,2.739122,0.330579,0.75642,6.185786,6.994335,2.491386,1.874273,1.116959,4,4,4,4,4,sad
1557622645.91497,6.942109,8.976736,1.320365,1.172104,0.52882,2.169066,2.855145,0.567055,0.935722,0.645459,0.8753,1.399577,0.253397,0.34315,0.333423,3.042691,3.10212,2.745712,0.320774,0.662826,6.396436,7.202284,2.332586,1.882223,1.112837,4,4,4,4,4,sad
1557622646.04098,7.460675,8.764035,1.185469,1.155918,0.490114,2.05735,2.576486,0.481121,0.891221,0.617487,0.889531,1.358678,0.303816,0.382635,0.361408,3.356107,2.758565,2.489865,0.329281,0.576648,6.509199,6.870322,2.054896,1.826795,1.117706,4,4,4,4,4,sad
1557622646.1671,7.44894,7.688932,1.078694,1.196336,0.495029,1.916273,2.233832,0.447034,0.890498,0.615041,0.910357,1.271223,0.340029,0.421187,0.39991,3.401498,2.214097,2.048402,0.36384,0.512553,6.397031,6.109603,1.691865,1.722553,1.124421,4,4,4,4,4,sad
1557622646.29322,6.896409,6.191345,1.035942,1.320102,0.547375,1.773819,2.012241,0.444894,0.96835,0.631445,0.91474,1.130207,0.343624,0.453142,0.432851,3.186961,1.634829,1.549151,0.432074,0.478862,5.997129,5.184044,1.309199,1.59356,1.130842,4,4,4,4,4,sad
1557622646.41944,6.003912,4.778287,1.082732,1.515639,0.637795,1.706514,2.016455,0.46934,1.114561,0.656365,0.877938,0.963074,0.30954,0.473377,0.448697,2.788056,1.171212,1.122429,0.531629,0.475385,5.4193,4.372558,0.970394,1.468269,1.136636,4,4,4,4,4,sad
1557622646.54576,5.160027,3.81629,1.221901,1.718446,0.743691,1.757467,2.20981,0.535916,1.277266,0.679826,0.804042,0.808826,0.250251,0.476681,0.44431,2.319965,0.89991,0.856388,0.648889,0.492571,4.816939,3.78378,0.735167,1.366098,1.13786,4,4,4,4,4,sad
1557622646.67167,4.956792,4.06388,1.433426,1.849638,0.836464,1.913391,2.494775,0.649628,1.388285,0.699146,0.721583,0.704941,0.194409,0.464022,0.425348,1.88635,0.806963,0.768631,0.76436,0.51551,4.560035,3.591876,0.659736,1.293388,1.126331,4,4,4,4,4,sad
1557622646.79779,6.320661,6.920935,1.738351,1.876661,0.895599,2.139503,2.833192,0.817954,1.39913,0.718383,0.660219,0.674695,0.176622,0.445169,0.401001,1.53576,0.817275,0.814306,0.857422,0.53125,5.019982,4.202902,0.804488,1.237773,1.091931,4,4,4,4,4,sad
1557622646.92391,10.027623,13.563049,2.162545,1.830109,0.918618,2.274474,3.284648,1.064824,1.303708,0.743019,0.6285,0.717507,0.226851,0.437534,0.381116,1.273085,0.834246,0.916924,0.90892,0.534665,6.284739,5.96311,1.202906,1.187833,1.026209,4,4,4,4,4,sad
1557622647.04983,16.183033,23.850282,2.69447,1.775163,0.916076,2.383074,3.932859,1.395013,1.134703,0.773873,0.613806,0.806673,0.344889,0.452299,0.374036,1.10595,0.804944,1.002823,0.909997,0.531562,8.082816,8.820417,1.82967,1.13802,0.930388,4,4,4,4,4,sad
