TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557654788.80398,3.815318,6.918091,6.979547,1.250383,0.891247,4.259763,2.12805,1.507661,1.17405,1.683839,1.31063,0.673008,0.595134,4.400929,13.458268,4.898475,6.052067,5.389053,5.556095,3.419203,4.625213,6.483917,7.710237,2.700555,1.108673,4,4,2,4,4,sad
1557654788.92999,4.590713,7.396441,5.801601,1.169414,0.883525,4.75771,2.122664,1.47552,1.298673,1.667618,1.028248,0.529484,0.621024,4.807875,13.238172,4.41924,6.146741,6.641204,6.01247,3.409808,5.47196,7.124403,6.213693,2.632999,1.03602,4,4,2,4,4,sad
1557654789.05599,6.130869,7.423446,4.763579,1.163059,0.868384,5.043339,2.274022,1.484174,1.482286,1.626737,0.807028,0.412667,0.604235,5.138725,13.083752,4.969713,6.096007,8.001532,6.099755,3.490291,6.882893,7.462055,5.017616,2.571871,0.95061,4,4,2,4,4,sad
1557654789.1821,8.056626,7.045765,4.312718,1.222514,0.862628,5.54247,2.49656,1.514199,1.660147,1.583668,0.666892,0.323135,0.550131,5.312248,12.903539,6.256085,5.847073,9.234158,5.758913,3.645454,8.598538,7.329349,4.6236,2.531055,0.872994,4,4,2,4,4,sad
1557654789.3081,9.619039,6.4103,4.562647,1.342684,0.88053,5.690968,2.653376,1.512421,1.786775,1.557788,0.593859,0.264456,0.490845,5.302262,12.661889,8.090839,5.378988,10.120915,5.046237,3.846184,9.841192,6.671908,5.00293,2.502266,0.820414,4,4,2,4,4,sad
1557654789.43431,10.3359,5.680503,5.307647,1.530813,0.925969,5.845602,2.645262,1.430256,1.846337,1.554468,0.560642,0.235569,0.471404,5.151126,12.403222,10.078295,4.7392,10.533116,4.137959,4.032564,10.739663,5.661944,5.798694,2.457414,0.80269,4,4,2,4,4,sad
1557654789.56031,10.223432,5.120858,6.280679,1.795145,0.990866,5.577406,2.47282,1.282586,1.845001,1.563759,0.555837,0.221958,0.528676,4.978901,12.209879,11.686089,4.065144,10.418315,3.267178,4.127515,10.842833,4.618701,6.568946,2.363411,0.816835,4,4,2,4,4,sad
1557654789.68662,10.446928,4.893222,7.138733,2.106698,1.059271,5.175461,2.180231,1.119454,1.809055,1.568504,0.566038,0.214213,0.671737,4.903436,12.159619,12.864132,3.514513,9.794575,2.646885,4.062628,10.956321,3.775172,6.994902,2.187695,0.845647,4,4,2,4,4,sad
1557654789.81252,12.589162,5.036137,7.571853,2.396841,1.107411,4.681793,1.837138,0.999105,1.767162,1.555486,0.604389,0.210702,0.875528,4.99837,12.286822,13.182434,3.213183,8.77974,2.400157,3.814377,11.543023,3.158656,6.917069,1.923642,0.864942,4,4,2,4,4,sad
1557654789.93893,17.877569,5.433787,7.440996,2.580219,1.119315,4.387736,1.547852,0.955996,1.739653,1.518889,0.654031,0.215984,1.088576,5.257268,12.540931,12.748479,3.269573,7.535827,2.508955,3.423391,13.105397,2.720193,6.366447,1.598027,0.860619,4,4,2,4,4,sad
1557654790.06493,25.949021,5.899867,6.746653,2.589765,1.108639,4.465934,1.453211,0.974301,1.741414,1.460551,0.781657,0.235909,1.247703,5.608643,12.807833,11.616679,3.708401,6.190316,2.831314,2.982637,15.731397,2.439542,5.496775,1.266348,0.84763,4,4,2,4,4,sad
1557654790.19104,35.058149,6.232027,5.624061,2.420327,1.11112,5.129893,1.674313,1.029635,1.783832,1.402588,1.064004,0.279151,1.308131,5.902092,12.977295,10.393825,4.410509,4.906596,3.206382,2.601733,18.778408,2.31122,4.490798,0.993779,0.856842,4,4,2,4,4,sad
1557654790.31694,42.707913,6.321022,4.28097,2.121109,1.155386,5.98986,2.249416,1.106633,1.866022,1.38846,1.522462,0.346132,1.255175,5.981967,12.989828,9.868676,5.258079,3.851999,3.48875,2.372141,21.43793,2.422337,3.497735,0.818878,0.90883,4,4,2,4,4,sad
1557654790.44305,46.083604,6.244933,3.001803,1.773796,1.240813,6.873139,3.092504,1.202701,1.972167,1.459756,2.101091,0.425157,1.109895,5.768253,12.865185,10.475014,6.391664,3.308285,3.608,2.33573,23.109377,2.981693,2.706033,0.746946,0.999019,4,4,2,4,4,sad
1557654790.56905,44.923734,6.102772,2.005286,1.453258,1.337258,7.359815,4.003322,1.31985,2.058867,1.630527,2.69784,0.503202,0.918474,5.285706,12.679641,12.251993,7.992389,3.487841,3.561926,2.473379,23.307932,4.078706,2.250549,0.744224,1.102772,4,4,2,4,4,sad
1557654790.69506,39.301153,5.988578,1.390293,1.21369,1.404507,7.187346,4.734119,1.434446,2.09362,1.87043,3.220736,0.637269,0.753916,4.666611,12.522505,14.607158,9.922063,4.405822,3.382486,2.718344,22.181206,5.616097,2.161001,0.778721,1.192017,4,4,2,4,4,sad
1557654790.82096,32.081082,5.879869,1.116957,1.079192,1.413729,6.59174,5.071715,1.488731,2.076485,2.11595,3.733895,0.958906,0.712618,4.11239,12.472973,17.224161,11.828683,5.765907,3.114355,2.987241,19.910778,7.299052,2.333611,0.840881,1.250677,4,4,2,4,4,sad
1557654790.94726,24.444255,5.697196,1.040491,1.058652,1.359457,5.45154,4.932641,1.424986,2.032019,2.293932,4.280151,1.571715,0.867793,3.794243,12.553952,19.565646,13.110603,7.137385,2.785969,3.204349,16.867104,8.749592,2.569215,0.944185,1.28229,4,4,2,4,4,sad
1557654791.07357,18.958729,5.373089,1.013549,1.167355,1.260886,4.432689,4.394632,1.24248,2.028525,2.347086,4.905951,2.445846,1.246176,3.774021,12.726178,21.508673,13.32535,8.115477,2.455492,3.3287,13.857141,9.671374,2.657313,1.135383,1.310314,4,4,2,4,4,sad
1557654791.19948,14.728819,4.817425,0.984541,1.416168,1.151988,3.356498,3.647665,0.999028,2.14829,2.254159,5.464021,3.410911,1.796699,3.990187,12.929737,22.752871,12.500451,8.459035,2.231203,3.36144,10.863852,9.793377,2.505483,1.469504,1.359323,4,4,2,4,4,sad
1557654791.32568,11.896974,4.040932,0.988745,1.781893,1.06345,2.804643,2.876736,0.771651,2.428519,2.038996,5.812706,4.195133,2.39097,4.301052,13.081958,23.050802,11.08544,8.129704,2.232913,3.319512,8.481272,9.091166,2.191186,1.954372,1.438824,4,4,2,4,4,sad
1557654791.45199,9.394691,3.211091,1.055461,2.205973,1.007691,2.529004,2.203874,0.6187,2.824815,1.760656,5.712867,4.533758,2.853198,4.585389,13.107203,23.230603,9.570108,7.24203,2.491462,3.212622,6.436231,7.729141,1.857129,2.52187,1.540856,4,4,4,4,4,sad
1557654791.57789,7.269319,2.540534,1.190737,2.60994,0.976063,2.773477,1.701693,0.563869,3.219281,1.489031,5.10389,4.306045,3.041694,4.764027,12.996418,23.511013,8.372093,6.027416,2.921973,3.044189,4.928874,6.146994,1.62444,3.045871,1.641946,4,4,4,4,4,sad
1557654791.704,5.476141,2.059277,1.371758,2.921725,0.949279,3.152638,1.360367,0.57295,3.479665,1.279024,4.06115,3.598581,2.915809,4.814605,12.776849,24.286084,7.696436,4.77106,3.360849,2.825816,3.787784,4.769144,1.581523,3.392338,1.71598,4,4,4,4,4,sad
1557654791.83,3.991339,1.786952,1.5372,3.086293,0.919223,3.630672,1.156437,0.603767,3.541428,1.156831,2.849341,2.641507,2.524156,4.762609,12.496115,24.304962,7.464212,3.646911,3.638875,2.589061,2.887252,3.950083,1.711307,3.472353,1.754646,4,4,4,4,4,sad
1557654791.95591,3.075449,1.730925,1.625368,3.088217,0.892913,3.834148,1.077504,0.635856,3.448775,1.128203,1.785625,1.709985,1.973743,4.688236,12.223435,24.683554,7.639762,2.794763,3.668265,2.381251,2.195746,3.813398,1.948454,3.275468,1.765423,4,4,4,4,4,sad
1557654792.08201,2.504146,1.912889,1.622513,2.959604,0.874947,3.803339,1.117224,0.681376,3.330932,1.187708,1.197075,1.043462,1.412143,4.63692,11.994322,24.46743,8.242444,2.236923,3.495267,2.241381,1.627531,4.280279,2.222819,2.868245,1.753286,4,4,2,4,4,sad
1557654792.20811,2.297557,2.235177,1.598221,2.764109,0.864755,3.450723,1.238833,0.765738,3.307078,1.31322,1.267506,0.749777,0.958548,4.622042,11.80232,24.867518,9.326062,1.927667,3.271447,2.182526,1.286257,5.045527,2.508892,2.373172,1.717784,4,4,2,4,4,sad
1557654792.33432,2.223463,2.546435,1.63319,2.566098,0.860735,3.021308,1.390051,0.904667,3.405936,1.463906,1.972889,0.829506,0.655266,4.657867,11.632747,24.965955,10.739637,1.792002,3.162367,2.189494,1.126192,5.707304,2.805225,1.926334,1.670955,4,4,2,4,4,sad
1557654792.46032,2.180053,2.723464,1.759822,2.407603,0.871843,2.696469,1.519256,1.099919,3.554904,1.593855,3.138883,1.232268,0.487674,4.741308,11.479582,24.627924,12.121108,1.799041,3.241728,2.251427,1.143782,5.979679,3.165464,1.666722,1.656356,4,4,2,4,4,sad
1557654792.58633,2.331977,2.689269,1.949563,2.291505,0.914733,2.663616,1.593388,1.331683,3.623843,1.673462,4.480513,1.859675,0.428669,4.839123,11.372178,23.210013,13.020684,1.936864,3.461501,2.373622,1.288937,5.754805,3.604575,1.680522,1.724221,4,4,2,4,4,sad
1557654792.71243,2.645541,2.456342,2.117841,2.185882,0.999807,2.867141,1.618531,1.566165,3.488796,1.69959,5.657727,2.554613,0.449295,4.905524,11.351444,21.724217,13.081603,2.314845,3.716388,2.566028,1.533993,5.143487,4.065012,1.952699,1.892485,4,4,2,4,4,sad
1557654792.83864,3.131029,2.100074,2.17195,2.048328,1.117567,3.16512,1.658772,1.781192,3.117278,1.690037,6.293174,3.11041,0.51592,4.863164,11.419985,20.513469,12.286797,3.114009,3.964271,2.822654,1.835379,4.396551,4.399552,2.365892,2.124095,4,4,2,4,4,sad
1557654792.96494,3.633372,1.739635,2.091833,1.83889,1.235613,3.320933,1.79129,1.962548,2.595084,1.674552,6.195444,3.353072,0.595661,4.664734,11.535083,20.448392,10.94734,4.367297,4.268837,3.09839,2.170724,3.796243,4.498379,2.754437,2.334756,4,4,2,4,4,sad
1557654793.09075,4.111574,1.529811,1.921991,1.556213,1.316389,3.200696,2.076628,2.0986,2.095123,1.690962,5.360695,3.221345,0.652614,4.352971,11.621851,21.556134,9.520913,5.866457,4.706551,3.32047,2.557353,3.584086,4.323652,2.966816,2.431649,4,4,2,4,4,sad
1557654793.21695,4.793539,1.519503,1.719436,1.249375,1.333023,2.838037,2.503271,2.174407,1.774162,1.764061,4.05686,2.781071,0.670827,4.032523,11.588633,24.178084,8.30479,7.180353,5.262264,3.419389,3.289409,3.752472,3.911697,2.934978,2.367297,4,4,2,4,4,sad
1557654793.34296,6.534563,1.739274,1.545434,0.985483,1.278386,2.382251,2.967211,2.188745,1.688173,1.882202,2.738787,2.2043,0.663246,3.801852,11.377947,27.527493,7.350647,7.974,5.785686,3.359438,4.917876,4.175145,3.392574,2.727143,2.163065,4,4,2,4,4,sad
