TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557627428.25231,1.553828,0.960516,1.757149,1.37677,0.763356,0.550086,0.456017,1.319764,0.441448,1.055861,0.773192,2.0005,1.199058,0.362271,0.510494,0.702872,1.364532,0.696614,1.517297,0.67814,1.041092,0.978944,1.212885,0.956677,0.571655,4,4,2,4,4,happy
1557627428.37847,1.831254,1.104165,1.60775,1.33557,0.745186,0.525948,0.318895,1.152486,0.442434,0.922931,0.686328,1.917835,1.013145,0.339003,0.439675,0.681279,1.479099,0.748937,1.385865,0.644873,1.001851,1.048428,1.119557,0.801119,0.531233,4,4,2,4,4,happy
1557627428.50462,2.109096,1.225385,1.434632,1.274026,0.756947,0.633035,0.286506,1.006736,0.471657,0.790906,0.658844,1.763508,0.850071,0.352092,0.385729,0.686053,1.530143,0.907222,1.171481,0.630764,1.048841,1.163847,1.131689,0.658831,0.505562,4,4,2,4,4,happy
1557627428.63087,2.351878,1.315633,1.31059,1.214212,0.790753,0.934088,0.359154,0.933384,0.537064,0.685439,0.704248,1.577696,0.802193,0.400957,0.360304,0.704046,1.524995,1.188096,0.95666,0.639282,1.210365,1.348473,1.35328,0.571158,0.504622,4,4,2,4,4,happy
1557627428.75702,2.509211,1.441656,1.322529,1.1566,0.824405,1.41871,0.518382,0.954998,0.625776,0.622613,0.828973,1.432656,0.915087,0.477874,0.371163,0.764207,1.503809,1.565955,0.809216,0.670667,1.545153,1.580079,1.791601,0.554619,0.529615,4,4,2,4,4,happy
1557627428.88307,2.685283,1.679276,1.523754,1.084417,0.83316,2.069776,0.733741,1.055468,0.710894,0.605746,1.021709,1.376375,1.157044,0.569233,0.415778,0.906151,1.500166,1.983276,0.751144,0.717805,2.014136,1.801437,2.337314,0.600676,0.573397,4,4,2,4,4,happy
1557627429.00902,2.944204,2.042099,1.912879,0.981829,0.802362,2.783328,0.961645,1.181776,0.764811,0.625915,1.32034,1.394764,1.433337,0.662026,0.479584,1.163579,1.518054,2.36927,0.757444,0.769427,2.605594,1.952147,2.814886,0.687441,0.623289,4,4,2,4,4,happy
1557627429.13517,3.28426,2.463875,2.421283,0.847395,0.733239,3.433871,1.142604,1.260086,0.772784,0.666451,1.758989,1.426481,1.639557,0.743487,0.540395,1.52381,1.524735,2.649216,0.778738,0.814008,3.219604,1.992771,3.057999,0.786539,0.666086,4,4,2,4,4,happy
1557627429.26113,3.636915,2.814415,2.925419,0.697646,0.64558,3.856045,1.218289,1.232298,0.744599,0.707766,2.287561,1.415371,1.71665,0.799624,0.577838,1.915205,1.476582,2.7717,0.776167,0.843523,3.696627,1.921892,2.981946,0.872816,0.695822,4,4,2,4,4,happy
1557627429.38718,3.871204,2.976392,3.305422,0.572983,0.56869,3.916803,1.175869,1.093246,0.710308,0.729833,2.801023,1.344867,1.661737,0.830935,0.582171,2.231238,1.352353,2.741991,0.742796,0.851076,3.90602,1.771844,2.61362,0.933434,0.713293,4,4,2,4,4,happy
1557627429.51323,3.860003,2.915852,3.48329,0.518268,0.528737,3.608715,1.046194,0.883733,0.7053,0.719524,3.159413,1.237553,1.500917,0.845053,0.560691,2.361914,1.157731,2.604191,0.69264,0.83391,3.753989,1.598391,2.082699,0.967463,0.722006,4,4,2,4,4,happy
1557627429.63928,3.534643,2.677401,3.414338,0.54691,0.533848,3.02287,0.878347,0.659594,0.745616,0.677565,3.287315,1.132926,1.273712,0.849896,0.532755,2.255499,0.924837,2.413064,0.63632,0.795148,3.281822,1.441915,1.543105,0.979311,0.724527,4,4,2,4,4,happy
1557627429.76564,2.966202,2.374864,3.145909,0.635737,0.571206,2.344543,0.722339,0.47908,0.817579,0.619736,3.152512,1.053127,1.021896,0.852601,0.517733,1.951689,0.701127,2.211378,0.582353,0.741999,2.590139,1.313051,1.109753,0.986436,0.719295,4,4,2,4,4,happy
1557627429.89159,2.387621,2.116554,2.774392,0.74349,0.622023,1.737247,0.606364,0.373661,0.890128,0.568562,2.800756,1.000799,0.784359,0.86387,0.524945,1.569772,0.525503,2.022385,0.547485,0.682528,1.895226,1.203048,0.84523,1.011542,0.700222,4,4,2,4,4,happy
1557627430.01764,1.963295,1.972994,2.405107,0.830301,0.671108,1.306219,0.554924,0.355557,0.926906,0.541312,2.317438,0.978921,0.591125,0.888223,0.55033,1.212713,0.402255,1.841583,0.553593,0.62791,1.367552,1.10817,0.765005,1.066095,0.660922,4,4,2,4,4,happy
1557627430.1437,1.764574,1.912328,2.098802,0.877406,0.707641,1.086121,0.590194,0.409195,0.906842,0.541602,1.796566,1.013226,0.471924,0.918562,0.580601,0.955237,0.326313,1.669273,0.607499,0.588984,1.078751,1.049892,0.845695,1.136655,0.603816,4,4,2,4,4,happy
1557627430.27015,1.718158,1.846819,1.858452,0.890648,0.725679,1.048054,0.7142,0.497869,0.833716,0.559377,1.316252,1.124111,0.445348,0.933633,0.603258,0.80444,0.296849,1.497713,0.690241,0.569194,1.027756,1.052485,1.010746,1.185036,0.546237,4,4,2,4,4,happy
1557627430.39601,1.709491,1.701162,1.663823,0.88962,0.722995,1.12627,0.899157,0.586672,0.729761,0.57928,0.930249,1.295648,0.506171,0.912359,0.613541,0.742486,0.305673,1.317667,0.772366,0.5662,1.153627,1.112623,1.172371,1.171602,0.519536,4,4,2,4,4,happy
1557627430.52206,1.638523,1.473663,1.51582,0.89325,0.699,1.227754,1.106921,0.668193,0.62485,0.588495,0.647206,1.496155,0.616806,0.849872,0.612304,0.739772,0.346819,1.142041,0.828415,0.574971,1.372847,1.195722,1.268046,1.082488,0.552177,4,4,2,4,4,happy
1557627430.64802,1.459258,1.233098,1.453627,0.919986,0.657573,1.257106,1.311301,0.758542,0.55279,0.581709,0.477283,1.686049,0.732475,0.757606,0.601436,0.75601,0.411352,1.002094,0.846742,0.585892,1.61578,1.256702,1.2672,0.940715,0.649482,4,4,2,4,4,happy
1557627430.77407,1.225394,1.053763,1.504538,0.976374,0.606626,1.236558,1.496261,0.864427,0.541888,0.562152,0.425596,1.83439,0.831145,0.660609,0.58125,0.766502,0.47453,0.924221,0.836978,0.586808,1.822376,1.275562,1.175976,0.792584,0.785669,4,4,2,4,4,happy
1557627430.90012,0.987655,0.968885,1.643896,1.059428,0.554317,1.200427,1.635646,0.972422,0.603552,0.539213,0.458744,1.920125,0.908813,0.585772,0.5536,0.745421,0.507262,0.891746,0.820505,0.572566,1.949653,1.239652,1.029258,0.681971,0.914155,4,4,2,4,4,happy
1557627431.02628,0.800821,0.968031,1.802905,1.149245,0.508981,1.135969,1.698085,1.049702,0.722629,0.52184,0.526488,1.928333,0.971132,0.549131,0.524332,0.688946,0.498542,0.863849,0.817333,0.54879,1.973727,1.149256,0.871782,0.631388,0.989131,4,4,2,4,4,happy
1557627431.15233,0.694885,1.0138,1.889207,1.220078,0.476343,1.054057,1.663215,1.06471,0.864094,0.512249,0.560663,1.85433,1.022592,0.549523,0.501624,0.614504,0.455066,0.815174,0.830602,0.527765,1.887289,1.014732,0.745539,0.636175,0.984892,4,4,2,4,4,happy
1557627431.27819,0.649837,1.055907,1.843394,1.262649,0.456872,0.9635,1.530321,1.000685,0.982871,0.505898,0.535124,1.708394,1.058764,0.571271,0.492972,0.540677,0.400072,0.756669,0.847182,0.51984,1.705169,0.85689,0.6919,0.670676,0.906017,4,4,2,4,4,happy
1557627431.40445,0.618594,1.048925,1.657599,1.282957,0.44495,0.858077,1.326036,0.862579,1.044208,0.495991,0.451835,1.511497,1.063741,0.594099,0.501277,0.492216,0.363061,0.730955,0.845244,0.52768,1.474138,0.709597,0.740343,0.708923,0.783947,4,4,2,4,4,happy
1557627431.5308,0.573613,0.979125,1.396768,1.29642,0.434111,0.729109,1.106655,0.678796,1.037225,0.482853,0.363409,1.289514,1.025588,0.608984,0.520832,0.495516,0.364685,0.780769,0.809284,0.547204,1.264938,0.593718,0.899972,0.736772,0.659626,4,4,2,4,4,happy
1557627431.65676,0.51227,0.872214,1.155462,1.313024,0.427438,0.584304,0.941945,0.48948,0.974983,0.474693,0.308028,1.080087,0.941381,0.617104,0.5402,0.551687,0.405007,0.918938,0.743149,0.571459,1.158923,0.523156,1.154666,0.751711,0.56604,4,4,2,4,4,happy
1557627431.78282,0.480095,0.777125,0.996496,1.32846,0.440285,0.450577,0.900014,0.359228,0.895109,0.484358,0.314918,0.920262,0.832019,0.629217,0.550838,0.645513,0.462269,1.117381,0.664807,0.597049,1.225484,0.508299,1.45826,0.758355,0.520626,4,4,2,4,4,happy
1557627431.90907,0.540029,0.728064,0.918737,1.325715,0.488251,0.365637,1.004363,0.344779,0.839073,0.52454,0.385512,0.837168,0.734572,0.650414,0.552175,0.741587,0.512171,1.301831,0.588852,0.626052,1.523992,0.56155,1.736238,0.754678,0.527342,4,4,2,4,4,happy
1557627432.03503,0.750547,0.729937,0.876151,1.28942,0.573696,0.347611,1.225907,0.454585,0.830804,0.598703,0.491566,0.825085,0.674382,0.677485,0.554553,0.832817,0.540975,1.393643,0.532811,0.663937,2.078792,0.690702,1.938819,0.739992,0.584519,4,4,2,4,4,happy
1557627432.16108,1.126229,0.757227,0.818955,1.222432,0.682347,0.398446,1.481172,0.6497,0.869297,0.694773,0.59475,0.846287,0.66141,0.699645,0.576661,0.932794,0.558282,1.363115,0.515805,0.714213,2.805606,0.86718,2.06355,0.718115,0.68962,4,4,2,4,4,happy
1557627432.28714,1.675119,0.799579,0.729346,1.146056,0.791094,0.492167,1.682438,0.859326,0.931861,0.787481,0.658018,0.874651,0.703019,0.709076,0.634534,1.083339,0.601041,1.249495,0.552404,0.776421,3.570198,1.030014,2.15616,0.695101,0.833836,4,4,2,4,4,happy
1557627432.4132,3.056021,0.951997,0.641047,1.094637,0.877716,0.588082,1.790955,1.021946,0.993432,0.850165,0.69003,0.929563,0.789824,0.706554,0.728536,1.311419,0.707899,1.140384,0.636787,0.842707,4.459087,1.150504,2.279373,0.673992,0.992219,4,4,2,4,4,happy
1557627432.53926,7.801832,1.376036,0.639713,1.096382,0.928398,0.655542,1.81901,1.111095,1.036769,0.865045,0.669061,1.049254,0.892519,0.694953,0.839556,1.604673,0.883471,1.1186,0.744691,0.903772,6.14344,1.245531,2.460632,0.652816,1.128784,4,4,2,4,4,happy
