TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557649765.112264,3.645137,1.577722,0.699619,1.034845,0.509922,19.277768,3.308335,2.119913,1.351511,1.157090,2.753654,0.964523,1.009580,1.431070,0.341367,1.181056,0.636934,1.017520,0.640931,0.231499,2.466082,1.825418,0.899019,1.100825,0.624672,4,4,4,0,4
1557649765.238525,3.792391,1.923153,0.721529,1.128585,0.572331,14.117849,2.810952,2.033762,1.261685,1.085940,2.606835,1.294029,0.901061,1.457586,0.310894,0.997010,0.845681,1.034485,0.669702,0.234252,2.538879,1.992462,0.908282,1.296769,0.631755,4,4,4,0,4
1557649765.364686,4.445910,2.355279,0.829624,1.240525,0.658315,9.575132,2.357384,1.966034,1.125756,1.043731,2.360882,1.668614,0.840796,1.410291,0.310917,0.829663,1.069462,0.997374,0.682180,0.255996,3.048558,2.225540,0.909811,1.443774,0.678165,4,4,4,0,4
1557649765.490745,5.688954,2.866057,1.008573,1.348508,0.759749,6.101631,2.164004,2.061188,0.997884,1.036823,2.181466,2.041400,0.839488,1.269659,0.352405,0.761609,1.247420,0.916087,0.679818,0.292346,4.136219,2.526677,0.910694,1.483784,0.757150,4,4,4,0,4
1557649765.617004,7.287500,3.363125,1.244269,1.450854,0.855563,4.857668,2.269690,2.384364,0.930672,1.051540,2.244990,2.382482,0.893294,1.066818,0.428642,0.819614,1.313587,0.806076,0.671041,0.332300,5.478289,2.828063,0.931639,1.404131,0.845820,4,4,4,0,4
1557649765.742966,8.847192,3.711531,1.514868,1.548243,0.922101,5.203490,2.527678,2.875248,0.941127,1.056444,2.593277,2.647941,0.983275,0.870692,0.517926,0.988328,1.244497,0.695154,0.663148,0.364803,6.993904,3.019359,1.010498,1.238499,0.914692,4,4,4,0,4
1557649765.868926,9.810800,3.780127,1.797574,1.624578,0.942585,6.303040,2.743272,3.360700,0.997700,1.021329,3.076135,2.791681,1.094128,0.745831,0.592301,1.213518,1.064448,0.609077,0.651129,0.383540,7.967739,2.999331,1.191202,1.044618,0.940192,4,4,4,0,4
1557649765.994985,9.945869,3.557078,2.068414,1.648323,0.913521,7.103278,2.728995,3.626526,1.049188,0.933937,3.461014,2.773143,1.198822,0.714507,0.630439,1.430641,0.833551,0.580804,0.622378,0.388076,8.421118,2.755204,1.509296,0.876659,0.911991,4,4,4,0,4
1557649766.120844,9.342951,3.208073,2.343184,1.592902,0.843472,7.316483,2.470829,3.545371,1.062423,0.810033,3.524083,2.598849,1.271003,0.750387,0.626816,1.595854,0.622233,0.649556,0.567280,0.381745,8.099752,2.397162,1.952415,0.768658,0.837543,4,4,4,0,4
1557649766.246901,8.360996,2.980395,2.656016,1.462352,0.748906,6.662517,2.074107,3.150572,1.048629,0.684383,3.192580,2.324115,1.297151,0.806792,0.590506,1.694762,0.481240,0.824504,0.488771,0.369053,7.363739,2.094919,2.454406,0.730041,0.736172,4,4,4,0,4
1557649766.373060,7.369934,3.109415,3.026293,1.297961,0.650990,5.614123,1.702148,2.597723,1.047024,0.593188,2.585406,2.034494,1.278899,0.854379,0.539751,1.715384,0.426427,1.080582,0.405274,0.353559,6.360424,2.017663,2.908172,0.755956,0.632829,4,4,4,0,4
1557649766.499318,6.566049,3.640754,3.418382,1.157184,0.573048,4.538700,1.477295,2.074138,1.085474,0.554434,1.934417,1.827023,1.237854,0.889023,0.493226,1.667228,0.443063,1.358482,0.341725,0.338173,5.404759,2.225619,3.209453,0.831585,0.551942,4,4,4,0,4
1557649766.625376,5.950379,4.363934,3.717815,1.080870,0.535012,3.606427,1.436366,1.691063,1.160333,0.559826,1.508991,1.773826,1.214916,0.921482,0.459943,1.563133,0.495252,1.580748,0.317209,0.326946,4.611852,2.609846,3.258026,0.937477,0.508636,4,4,4,0,4
1557649766.751633,5.228864,4.918552,3.800095,1.072320,0.542570,3.148524,1.516938,1.469751,1.229937,0.580385,1.439831,1.893764,1.227614,0.960964,0.438158,1.413565,0.541456,1.675198,0.330149,0.322552,3.827908,2.958337,3.027946,1.043269,0.501040,4,4,4,0,4
1557649766.877489,4.372984,5.000501,3.561045,1.099404,0.582641,2.959747,1.618677,1.336859,1.247108,0.586576,1.668127,2.160999,1.257335,1.007273,0.423536,1.237311,0.557724,1.605511,0.359654,0.326262,3.233496,3.076012,2.552038,1.110989,0.515003,4,4,4,0,4
1557649767.003744,3.306851,4.529634,3.004295,1.123808,0.628467,3.068040,1.660787,1.199501,1.193886,0.567410,2.002562,2.487968,1.279030,1.052721,0.416222,1.044525,0.532878,1.394327,0.382301,0.337272,2.518509,2.916926,1.954410,1.115104,0.533981,4,4,4,0,4
1557649767.129699,2.458221,3.686092,2.241304,1.120625,0.653195,3.155906,1.618287,1.006719,1.088028,0.536636,2.289885,2.781368,1.280685,1.096529,0.422279,0.855152,0.472816,1.112015,0.383797,0.352045,2.231962,2.589374,1.359148,1.056888,0.547544,4,4,4,0,4
1557649767.255954,1.904275,2.765389,1.485540,1.093335,0.642595,3.214878,1.557696,0.793787,0.963363,0.516859,2.504726,2.976529,1.269525,1.149101,0.444215,0.679380,0.404687,0.840623,0.364324,0.364208,2.089604,2.268777,0.901915,0.965770,0.549568,4,4,4,0,4
1557649767.382010,1.737801,2.034344,0.922370,1.064359,0.602329,3.152548,1.563567,0.626565,0.856041,0.523726,2.756291,3.039097,1.247108,1.219654,0.474986,0.571749,0.361190,0.637603,0.338275,0.368973,2.465848,2.098522,0.656881,0.883368,0.537769,4,4,4,0,4
1557649767.507865,1.824246,1.647000,0.621284,1.049403,0.553748,3.078105,1.700599,0.552267,0.786315,0.556591,3.094531,2.955005,1.196011,1.304780,0.499516,0.552592,0.370742,0.525189,0.321814,0.367137,2.957347,2.125061,0.626836,0.837933,0.514893,4,4,4,0,4
1557649767.633919,2.034765,1.647363,0.538867,1.046460,0.521376,3.109456,1.947142,0.580331,0.753567,0.599764,3.512936,2.746900,1.101095,1.387877,0.502698,0.617316,0.448574,0.492351,0.323567,0.364766,3.563772,2.295517,0.757575,0.826063,0.487859,4,4,4,0,4
1557649767.760074,2.365351,2.004060,0.581451,1.038789,0.518772,3.390471,2.209935,0.687068,0.741367,0.632573,3.960994,2.446257,0.964000,1.445412,0.477889,0.738824,0.588520,0.508072,0.340780,0.368534,4.216873,2.512232,0.981228,0.820480,0.465224,4,4,4,0,4
1557649767.886027,2.856847,2.639530,0.670282,1.009222,0.542022,3.942987,2.379380,0.843146,0.731264,0.643925,4.352016,2.089750,0.798377,1.453677,0.430275,0.882180,0.755719,0.537945,0.363163,0.381477,4.819694,2.676569,1.217680,0.793697,0.453149,4,4,4,0,4
1557649768.011981,3.463680,3.360783,0.742346,0.950945,0.573096,4.571313,2.368785,1.015110,0.716247,0.638108,4.497556,1.713203,0.646697,1.406768,0.375887,1.033737,0.905631,0.554083,0.379301,0.400152,5.388659,2.695205,1.401493,0.739401,0.452819,4,4,4,0,4
1557649768.138235,4.070037,3.931347,0.788740,0.870252,0.591291,5.104045,2.158138,1.176565,0.694028,0.628317,4.470015,1.375838,0.568459,1.320090,0.336244,1.191991,1.003001,0.554280,0.383497,0.415122,5.694519,2.535142,1.508347,0.670566,0.459768,4,4,4,0,4
