TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557645230.15629,6.260709,8.513649,5.48848,2.60151,1.702111,0.544488,0.34468,0.543481,2.273444,2.20034,41.354542,6.907009,8.881033,2.600757,1.946524,2.767821,2.078692,2.478404,2.458397,2.278955,4.025684,5.106341,4.438495,1.280967,2.030719,4,4,4,4,4,sad
1557645230.28236,6.279681,7.845333,5.914976,3.33477,2.014901,0.597021,0.36576,0.635459,2.149985,2.236767,33.553951,6.840538,7.553167,2.495144,1.861521,2.507995,2.456329,2.730735,2.378385,2.220412,4.40288,4.914683,3.924442,1.344252,2.151891,4,4,4,4,4,sad
1557645230.40843,7.651404,6.773394,6.047121,3.977544,2.504702,0.742698,0.546385,0.785685,2.033897,2.432506,25.234854,6.88304,6.199131,2.319115,1.741357,2.261907,2.74325,2.884208,2.189704,2.209552,5.785229,4.745006,3.537991,1.426321,2.370102,4,4,4,4,4,sad
1557645230.5344,9.243087,5.632812,5.825532,4.373949,3.040664,1.015568,0.876016,0.960732,1.942938,2.74442,18.052598,7.07483,5.290712,2.129239,1.614112,2.153669,2.859722,2.875058,1.966839,2.246591,6.702668,4.608964,3.291363,1.484208,2.611747,4,4,4,4,4,sad
1557645230.66057,11.245795,4.66433,5.256532,4.428743,3.446876,1.342192,1.283431,1.120341,1.880497,3.060422,15.266067,7.444643,5.100049,1.990578,1.511046,2.193175,2.784571,2.685616,1.784569,2.330582,7.440362,4.439977,3.149144,1.499897,2.79895,4,4,4,4,4,sad
1557645230.78654,12.219343,3.975969,4.400241,4.145547,3.586285,1.688079,1.670395,1.2324,1.834746,3.267685,15.013847,7.879809,5.430608,1.918361,1.459191,2.488825,2.534828,2.33415,1.684193,2.455572,8.090889,4.157717,2.969944,1.480754,2.881905,4,4,4,4,4,sad
1557645230.91271,12.621621,3.543422,3.445016,3.620765,3.422253,2.007908,1.945503,1.305326,1.800682,3.321301,16.151472,8.23767,5.96279,1.882281,1.469132,2.847166,2.214376,1.914738,1.652938,2.605397,8.013792,3.708456,2.7037,1.451485,2.850777,4,4,4,4,4,sad
1557645231.03878,11.773741,3.247623,2.531766,2.995452,3.029344,2.206947,2.032134,1.361986,1.772728,3.252329,16.660853,8.321408,6.338779,1.862201,1.526907,3.331768,1.895949,1.528518,1.638713,2.740734,8.158786,3.126516,2.334928,1.435998,2.719149,4,4,4,4,4,sad
1557645231.16495,10.129511,3.008125,1.863798,2.401295,2.546058,2.307308,1.901561,1.432876,1.750324,3.140121,15.008151,8.133176,6.383373,1.873667,1.597759,3.699293,1.620934,1.322211,1.590983,2.806204,7.443038,2.532838,1.933651,1.433737,2.502819,4,4,4,4,4,sad
1557645231.29112,8.709055,2.830531,1.514029,1.950967,2.110233,2.35538,1.595218,1.532797,1.75155,3.065889,13.33502,7.742486,6.09611,1.976844,1.639866,4.32451,1.407463,1.37211,1.500461,2.765748,7.688636,2.114288,1.534459,1.4423,2.223489,4,4,4,4,4,sad
