TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557655768.29408,44.075414,7.169018,5.372437,2.864513,0.706125,6.301862,2.175954,1.829271,1.15503,1.92977,2.492175,1.689076,1.940507,1.393723,16.159692,5.399109,6.528099,4.889086,2.523383,5.545246,28.770811,9.169123,3.877517,3.572108,0.706529,4,4,0,4,4,happy
1557655768.42026,47.079806,6.85253,5.489321,3.013583,0.729086,5.867874,1.828428,1.59766,1.281272,1.896839,2.493234,1.475149,2.021959,1.486869,16.402928,5.535005,8.512013,5.399908,2.226809,5.348913,29.459181,9.531228,4.059253,3.451474,0.64919,4,4,0,4,4,happy
1557655768.54644,48.005615,6.613902,5.237333,2.945183,0.721552,5.489088,1.418981,1.383997,1.404602,1.801308,2.680641,1.26125,2.113112,1.523594,16.687278,5.358151,10.138388,5.712765,1.980675,5.203674,27.576176,9.278963,4.14777,3.089588,0.608169,4,4,0,4,4,happy
1557655768.67263,48.194493,6.754717,4.802415,2.703708,0.682076,5.248936,1.055506,1.240038,1.573794,1.713825,2.921587,1.09721,2.199387,1.509568,16.910083,4.940485,11.043438,6.056186,1.841305,5.072411,25.818183,8.509117,4.257433,2.598973,0.581877,4,4,0,4,4,happy
1557655768.79861,49.77347,7.385763,4.455944,2.361132,0.619261,5.915684,0.825602,1.169906,1.825809,1.723121,3.099091,1.003973,2.253435,1.450047,16.987792,4.629424,11.107293,6.711292,1.824494,4.972882,25.084687,7.487488,4.492722,2.102116,0.566032,4,4,0,4,4,happy
1557655768.92479,52.160023,8.293277,4.433066,1.983824,0.551368,7.631869,0.769,1.141746,2.145561,1.888925,3.18357,0.980605,2.276408,1.368658,16.888803,4.511442,10.42711,7.781427,1.903833,4.917549,26.239864,6.488489,4.933329,1.681054,0.561182,4,4,0,4,4,happy
1557655769.05068,54.757424,9.209835,4.833035,1.630774,0.499158,10.105188,0.906005,1.114661,2.476985,2.213469,3.237615,0.992124,2.288091,1.294394,16.613442,4.597847,9.372711,9.145439,2.02651,4.864857,28.776689,5.804367,5.648233,1.375959,0.571826,4,4,0,4,4,happy
1557655769.17676,54.734332,9.825679,5.494856,1.355722,0.476229,12.576978,1.239224,1.063854,2.752653,2.641572,3.443532,1.009038,2.334298,1.244013,16.203302,4.955087,8.392609,10.356857,2.129193,4.727848,30.976739,5.598148,6.512765,1.19988,0.599733,4,4,0,4,4,happy
1557655769.30284,51.224205,9.99408,6.197684,1.195998,0.48234,14.065265,1.749514,0.998806,2.919934,3.081466,3.919575,1.028739,2.438613,1.244793,15.737063,5.384395,7.806292,10.897082,2.176421,4.427543,31.460211,5.847185,7.275875,1.148277,0.638503,4,4,0,4,4,happy
1557655769.42882,44.242341,9.707077,6.751366,1.172975,0.507003,14.275156,2.340493,0.970645,2.986457,3.452311,4.729557,1.046651,2.562596,1.313458,15.308124,6.03757,7.69495,10.449102,2.175425,3.954441,29.372418,6.322998,7.656854,1.195664,0.678975,4,4,1,4,4,happy
